ID,Country,Latitude,Longitude,geometry,Koppen
ADHI_1,Cameroon,7.55,13.95,POINT (13.95 7.55),3.0
ADHI_2,Cameroon,4.2,14.6833,POINT (14.6833 4.2),3.0
ADHI_3,Cameroon,2.8,13.35,POINT (13.35 2.8),2.0
ADHI_4,Cameroon,4.2333,13.45,POINT (13.45 4.2333),3.0
ADHI_5,Cameroon,8.65,12.8167,POINT (12.8167 8.65),3.0
ADHI_6,Cameroon,3.7667,10.0667,POINT (10.0667 3.7667),2.0
ADHI_7,Cameroon,5.227083333,13.36458333,POINT (13.36458333 5.227083333),3.0
ADHI_8,Cameroon,4.35,11.6333,POINT (11.6333 4.35),3.0
ADHI_9,Cameroon,4.7,12.3833,POINT (12.3833 4.7),3.0
ADHI_10,Cameroon,4.0333,10.55,POINT (10.55 4.0333),2.0
ADHI_11,Cameroon,6.5833,13.2,POINT (13.2 6.5833),3.0
ADHI_12,Cameroon,6.3333,12.8168,POINT (12.8168 6.3333),3.0
ADHI_13,Cameroon,4.5667,11.3667,POINT (11.3667 4.5667),3.0
ADHI_14,Cameroon,5.6167,11.1833,POINT (11.1833 5.6167),3.0
ADHI_15,Cameroon,4.5833,12.2333,POINT (12.2333 4.5833),3.0
ADHI_16,Cameroon,4.8,12.0,POINT (12 4.8),3.0
ADHI_17,Cameroon,4.6333,12.2833,POINT (12.2833 4.6333),3.0
ADHI_18,Cameroon,6.509158,12.601583,POINT (12.601583 6.509158),3.0
ADHI_19,Cameroon,5.4667,10.55,POINT (10.55 5.4667),3.0
ADHI_20,Cameroon,5.4833,10.2833,POINT (10.2833 5.4833),3.0
ADHI_21,Cameroon,5.3667,10.3333,POINT (10.3333 5.3667),3.0
ADHI_22,Cameroon,5.7167,9.5,POINT (9.5 5.7167),2.0
ADHI_23,Cameroon,5.75,9.3167,POINT (9.3167 5.75),2.0
ADHI_24,Cameroon,5.7667,9.0667,POINT (9.0667 5.7667),2.0
ADHI_25,Cameroon,2.8333,11.15,POINT (11.15 2.8333),2.0
ADHI_26,Cameroon,3.7833,12.25,POINT (12.25 3.7833),3.0
ADHI_27,Cameroon,3.5667,10.1167,POINT (10.1167 3.5667),2.0
ADHI_28,Cameroon,3.564583333,10.70625,POINT (10.70625 3.564583333),2.0
ADHI_29,Cameroon,3.485641869,10.98541667,POINT (10.98541667 3.485641869),2.0
ADHI_30,Nigeria,12.39874065,14.19292602,POINT (14.19292602 12.39874065),6.0
ADHI_31,Nigeria,12.46332033,14.18125,POINT (14.18125 12.46332033),6.0
ADHI_32,Cameroon,12.15138635,14.70694698,POINT (14.70694698 12.15138635),6.0
ADHI_33,Cameroon,4.4667,9.9667,POINT (9.9667 4.4667),2.0
ADHI_34,Cameroon,5.148400766,10.00256743,POINT (10.00256743 5.148400766),3.0
ADHI_35,Central African Republic,9.0167,19.15,POINT (19.15 9.0167),3.0
ADHI_36,Central African Republic,7.0,19.1833,POINT (19.1833 7),3.0
ADHI_37,Central African Republic,7.314490932,18.28532427,POINT (18.28532427 7.314490932),3.0
ADHI_38,Central African Republic,6.481001,17.074363,POINT (17.074363 6.481001),3.0
ADHI_39,Central African Republic,6.4667,17.45,POINT (17.45 6.4667),3.0
ADHI_40,Central African Republic,6.3333,16.35,POINT (16.35 6.3333),3.0
ADHI_41,Central African Republic,7.5667,20.1833,POINT (20.1833 7.5667),3.0
ADHI_42,Central African Republic,6.5,18.2667,POINT (18.2667 6.5),3.0
ADHI_43,Central African Republic,7.6333,16.9667,POINT (16.9667 7.6333),3.0
ADHI_44,Central African Republic,8.095710357,20.34178964,POINT (20.34178964 8.095710357),3.0
ADHI_45,Central African Republic,7.2,20.0167,POINT (20.0167 7.2),3.0
ADHI_46,Central African Republic,4.3,21.183,POINT (21.183 4.3),3.0
ADHI_47,Central African Republic,4.314766,21.178162,POINT (21.178162 4.314766),3.0
ADHI_48,Central African Republic,4.312997,21.186637,POINT (21.186637 4.312997),3.0
ADHI_49,Central African Republic,3.713833,18.587158,POINT (18.587158 3.713833),3.0
ADHI_50,Democratic Republic of the Congo,4.727745,22.818043,POINT (22.818043 4.727745),3.0
ADHI_51,Central African Republic,5.028726,25.147102,POINT (25.147102 5.028726),3.0
ADHI_52,Central African Republic,5.04457,21.201716,POINT (21.201716 5.04457),3.0
ADHI_53,Central African Republic,4.976987,23.931507,POINT (23.931507 4.976987),3.0
ADHI_54,Central African Republic,5.347216,25.752023,POINT (25.752023 5.347216),3.0
ADHI_55,Central African Republic,6.53671,21.998832,POINT (21.998832 6.53671),3.0
ADHI_56,Central African Republic,4.598378,21.915678,POINT (21.915678 4.598378),3.0
ADHI_57,Central African Republic,4.350388,17.074718,POINT (17.074718 4.350388),3.0
ADHI_58,Central African Republic,3.668567,18.298556,POINT (18.298556 3.668567),3.0
ADHI_59,Central African Republic,3.649188,18.094021,POINT (18.094021 3.649188),3.0
ADHI_60,Central African Republic,5.162803,16.620172,POINT (16.620172 5.162803),3.0
ADHI_61,Central African Republic,4.729364,22.677515,POINT (22.677515 4.729364),3.0
ADHI_62,Central African Republic,5.414017,26.487358,POINT (26.487358 5.414017),3.0
ADHI_63,Central African Republic,4.323721,18.511935,POINT (18.511935 4.323721),3.0
ADHI_64,Central African Republic,4.530737,18.468779,POINT (18.468779 4.530737),3.0
ADHI_65,Central African Republic,5.763147,20.661704,POINT (20.661704 5.763147),3.0
ADHI_66,Central African Republic,5.101047,24.488549,POINT (24.488549 5.101047),3.0
ADHI_67,Central African Republic,4.09596372,18.24986961,POINT (18.24986961 4.09596372),3.0
ADHI_68,Central African Republic,4.814583333,18.10386263,POINT (18.10386263 4.814583333),3.0
ADHI_69,Central African Republic,4.895465,18.022531,POINT (18.022531 4.895465),3.0
ADHI_70,Central African Republic,5.1533,18.865404,POINT (18.865404 5.1533),3.0
ADHI_71,Central African Republic,8.072588,22.400631,POINT (22.400631 8.072588),3.0
ADHI_72,Central African Republic,5.726495,19.081594,POINT (19.081594 5.726495),3.0
ADHI_73,Central African Republic,3.181621,16.113619,POINT (16.113619 3.181621),3.0
ADHI_74,Central African Republic,4.940269,15.859449,POINT (15.859449 4.940269),3.0
ADHI_75,Central African Republic,5.816167,15.188553,POINT (15.188553 5.816167),3.0
ADHI_76,Congo,-1.4833,15.0667,POINT (15.0667 -1.4833),2.0
ADHI_77,Congo,-1.264583333,16.14950645,POINT (16.14950645 -1.264583333),3.0
ADHI_78,Congo,-4.305,15.2297,POINT (15.2297 -4.305),3.0
ADHI_79,Congo,-4.283027996,15.21041667,POINT (15.21041667 -4.283027996),3.0
ADHI_80,Congo,-4.228425,15.125888,POINT (15.125888 -4.228425),3.0
ADHI_81,Congo,-4.20625,15.01287473,POINT (15.01287473 -4.20625),3.0
ADHI_82,Congo,-4.6,14.9333,POINT (14.9333 -4.6),3.0
ADHI_83,Congo,-4.5837,14.985,POINT (14.985 -4.5837),3.0
ADHI_84,Congo,-2.9167,15.6308,POINT (15.6308 -2.9167),3.0
ADHI_85,Congo,0.033500141,14.92933347,POINT (14.92933347 0.033500141),3.0
ADHI_86,Congo,0.00167,15.633,POINT (15.633 0.00167),3.0
ADHI_87,Congo,-0.0167,16.3667,POINT (16.3667 -0.0167),2.0
ADHI_88,Congo,-1.9,15.85,POINT (15.85 -1.9),2.0
ADHI_89,Congo,-1.2667,15.8667,POINT (15.8667 -1.2667),3.0
ADHI_90,Congo,-1.4,15.0667,POINT (15.0667 -1.4),2.0
ADHI_91,Congo,-0.5,15.9333,POINT (15.9333 -0.5),3.0
ADHI_92,Congo,0.360416667,15.41415286,POINT (15.41415286 0.360416667),2.0
ADHI_93,Congo,-0.7167,14.8667,POINT (14.8667 -0.7167),3.0
ADHI_94,Congo,-0.8908,15.1541,POINT (15.1541 -0.8908),3.0
ADHI_95,Congo,-0.6167,15.9,POINT (15.9 -0.6167),3.0
ADHI_96,Congo,1.6167,16.05,POINT (16.05 1.6167),2.0
ADHI_97,Cameroon,2.05,14.9167,POINT (14.9167 2.05),2.0
ADHI_98,Congo,-0.482793938,17.42291667,POINT (17.42291667 -0.482793938),2.0
ADHI_99,Congo,1.35,17.4833,POINT (17.4833 1.35),1.0
ADHI_100,Congo,-4.135586,12.065629,POINT (12.065629 -4.135586),3.0
ADHI_101,Congo,-3.561419,12.339764,POINT (12.339764 -3.561419),3.0
ADHI_102,Congo,-4.084453,12.13323,POINT (12.13323 -4.084453),3.0
ADHI_103,Congo,-4.164553,13.295696,POINT (13.295696 -4.164553),3.0
ADHI_104,Congo,-4.25,14.05,POINT (14.05 -4.25),3.0
ADHI_105,Congo,-3.660954,14.263684,POINT (14.263684 -3.660954),3.0
ADHI_106,Congo,-3.756063,13.645615,POINT (13.645615 -3.756063),3.0
ADHI_107,Congo,-3.881674,13.758144,POINT (13.758144 -3.881674),3.0
ADHI_108,Congo,-4.1333,13.071021,POINT (13.071021 -4.1333),3.0
ADHI_109,Congo,-2.619187588,12.76085425,POINT (12.76085425 -2.619187588),3.0
ADHI_110,Congo,-3.425711,12.657829,POINT (12.657829 -3.425711),3.0
ADHI_111,Congo,-3.1667,13.0833,POINT (13.0833 -3.1667),3.0
ADHI_112,Congo,-2.866667,11.966667,POINT (11.966667 -2.866667),3.0
ADHI_113,Democratic Republic of the Congo,-4.2958,15.3083,POINT (15.3083 -4.2958),3.0
ADHI_114,Cote d'Ivoire,9.312553,-5.363917,POINT (-5.363917 9.312553),3.0
ADHI_115,Cote d'Ivoire,6.02063361,-4.914583333,POINT (-4.914583333 6.02063361),3.0
ADHI_116,Cote d'Ivoire,6.9119,-5.5272,POINT (-5.5272 6.9119),3.0
ADHI_117,Cote d'Ivoire,5.931167078,-4.810416667,POINT (-4.810416667 5.931167078),3.0
ADHI_118,Cote d'Ivoire,9.6031,-5.3264,POINT (-5.3264 9.6031),3.0
ADHI_119,Cote d'Ivoire,6.5056,-5.3053,POINT (-5.3053 6.5056),3.0
ADHI_120,Cote d'Ivoire,8.1056,-5.425,POINT (-5.425 8.1056),3.0
ADHI_121,Cote d'Ivoire,8.7639,-5.5278,POINT (-5.5278 8.7639),3.0
ADHI_122,Cote d'Ivoire,9.694,-5.815,POINT (-5.815 9.694),3.0
ADHI_123,Cote d'Ivoire,7.8319,-6.2542,POINT (-6.2542 7.8319),3.0
ADHI_124,Cote d'Ivoire,9.203,-6.683,POINT (-6.683 9.203),3.0
ADHI_125,Cote d'Ivoire,8.125,-6.306,POINT (-6.306 8.125),3.0
ADHI_126,Cote d'Ivoire,9.9097,-5.8542,POINT (-5.8542 9.9097),3.0
ADHI_127,Cote d'Ivoire,9.2639,-6.1042,POINT (-6.1042 9.2639),3.0
ADHI_128,Cote d'Ivoire,7.852,-5.522,POINT (-5.522 7.852),3.0
ADHI_129,Cote d'Ivoire,9.3514,-5.4431,POINT (-5.4431 9.3514),3.0
ADHI_130,Cote d'Ivoire,9.7444,-5.167,POINT (-5.167 9.7444),3.0
ADHI_131,Cote d'Ivoire,7.0442,-4.52,POINT (-4.52 7.0442),3.0
ADHI_132,Cote d'Ivoire,9.1556,-5.5597,POINT (-5.5597 9.1556),3.0
ADHI_133,Cote d'Ivoire,9.5569,-5.8778,POINT (-5.8778 9.5569),3.0
ADHI_134,Cote d'Ivoire,9.557,-5.878,POINT (-5.878 9.557),3.0
ADHI_135,Cote d'Ivoire,8.1264,-6.0,POINT (-6 8.1264),3.0
ADHI_136,Cote d'Ivoire,8.0819,-6.2222,POINT (-6.2222 8.0819),3.0
ADHI_137,Cote d'Ivoire,6.64,-4.79,POINT (-4.79 6.64),3.0
ADHI_138,Cote d'Ivoire,7.1947,-5.2167,POINT (-5.2167 7.1947),3.0
ADHI_139,Cote d'Ivoire,7.09,-4.35,POINT (-4.35 7.09),3.0
ADHI_140,Cote d'Ivoire,7.54,-4.67,POINT (-4.67 7.54),3.0
ADHI_141,Cote d'Ivoire,8.7431,-6.8556,POINT (-6.8556 8.7431),3.0
ADHI_142,Cote d'Ivoire,8.0222,-6.6542,POINT (-6.6542 8.0222),3.0
ADHI_143,Cote d'Ivoire,8.976,-6.778,POINT (-6.778 8.976),3.0
ADHI_144,Cote d'Ivoire,7.57,-3.52,POINT (-3.52 7.57),3.0
ADHI_145,Cote d'Ivoire,9.6,-3.7,POINT (-3.7 9.6),3.0
ADHI_146,Cote d'Ivoire,9.37,-4.49,POINT (-4.49 9.37),3.0
ADHI_147,Cote d'Ivoire,9.37,-4.49,POINT (-4.49 9.37),3.0
ADHI_148,Cote d'Ivoire,9.4236,-7.8458,POINT (-7.8458 9.4236),3.0
ADHI_149,Cote d'Ivoire,9.5333,-6.6,POINT (-6.6 9.5333),3.0
ADHI_150,Cote d'Ivoire,9.5833,-6.5139,POINT (-6.5139 9.5833),3.0
ADHI_151,Cote d'Ivoire,10.2042,-7.3347,POINT (-7.3347 10.2042),3.0
ADHI_152,Cote d'Ivoire,9.5042,-7.5972,POINT (-7.5972 9.5042),3.0
ADHI_153,Cote d'Ivoire,9.6889,-6.3875,POINT (-6.3875 9.6889),3.0
ADHI_154,Cote d'Ivoire,10.0917,-6.8986,POINT (-6.8986 10.0917),3.0
ADHI_155,Cote d'Ivoire,9.9444,-6.5833,POINT (-6.5833 9.9444),3.0
ADHI_156,Cote d'Ivoire,10.1139,-6.8986,POINT (-6.8986 10.1139),3.0
ADHI_157,Cote d'Ivoire,8.42,-7.16,POINT (-7.16 8.42),3.0
ADHI_158,Cote d'Ivoire,6.7336,-6.9833,POINT (-6.9833 6.7336),3.0
ADHI_159,Cote d'Ivoire,8.0797,-7.1075,POINT (-7.1075 8.0797),3.0
ADHI_160,Cote d'Ivoire,8.363366379,-7.571699713,POINT (-7.571699713 8.363366379),3.0
ADHI_161,Cote d'Ivoire,6.1747,-6.1,POINT (-6.1 6.1747),3.0
ADHI_162,Cote d'Ivoire,8.84,-7.54,POINT (-7.54 8.84),3.0
ADHI_163,Cote d'Ivoire,8.5433,-7.2222,POINT (-7.2222 8.5433),3.0
ADHI_164,Cote d'Ivoire,8.842506,-7.530396,POINT (-7.530396 8.842506),3.0
ADHI_165,Cote d'Ivoire,6.5356,-7.4689,POINT (-7.4689 6.5356),3.0
ADHI_166,Cote d'Ivoire,7.3975,-7.5561,POINT (-7.5561 7.3975),3.0
ADHI_167,Cote d'Ivoire,9.3917,-7.2167,POINT (-7.2167 9.3917),3.0
ADHI_168,Cote d'Ivoire,9.3,-7.5917,POINT (-7.5917 9.3),3.0
ADHI_169,Cote d'Ivoire,9.3917,-7.5917,POINT (-7.5917 9.3917),3.0
ADHI_170,Cote d'Ivoire,7.424,-7.549,POINT (-7.549 7.424),3.0
ADHI_171,Cote d'Ivoire,7.424,-7.549,POINT (-7.549 7.424),3.0
ADHI_172,Cote d'Ivoire,9.1667,-2.75,POINT (-2.75 9.1667),3.0
ADHI_173,Cote d'Ivoire,8.95,-3.1803,POINT (-3.1803 8.95),3.0
ADHI_174,Cote d'Ivoire,5.9364,-4.2264,POINT (-4.2264 5.9364),3.0
ADHI_175,Cote d'Ivoire,5.4331,-4.2672,POINT (-4.2672 5.4331),3.0
ADHI_176,Cote d'Ivoire,5.5622,-4.2514,POINT (-4.2514 5.5622),3.0
ADHI_177,Cote d'Ivoire,5.8386,-4.2961,POINT (-4.2961 5.8386),3.0
ADHI_178,Cote d'Ivoire,5.4667,-3.1989,POINT (-3.1989 5.4667),2.0
ADHI_179,Cote d'Ivoire,6.02,-3.1936,POINT (-3.1936 6.02),3.0
ADHI_180,Cote d'Ivoire,4.91,-7.56,POINT (-7.56 4.91),1.0
ADHI_181,Cote d'Ivoire,7.2833,-8.0583,POINT (-8.0583 7.2833),3.0
ADHI_182,Liberia,5.86,-7.45,POINT (-7.45 5.86),2.0
ADHI_183,Cote d'Ivoire,5.875,-7.4583,POINT (-7.4583 5.875),2.0
ADHI_184,Cote d'Ivoire,5.473,-3.833,POINT (-3.833 5.473),3.0
ADHI_185,Benin,11.040412,2.1636,POINT (2.1636 11.040412),3.0
ADHI_186,Benin,10.7017,2.0181,POINT (2.0181 10.7017),3.0
ADHI_187,Benin,10.9833,3.25,POINT (3.25 10.9833),3.0
ADHI_188,Benin,9.709,1.461,POINT (1.461 9.709),3.0
ADHI_189,Benin,9.85,1.45,POINT (1.45 9.85),3.0
ADHI_190,Benin,7.1,1.8833,POINT (1.8833 7.1),3.0
ADHI_191,Benin,6.7167,2.4667,POINT (2.4667 6.7167),3.0
ADHI_192,Benin,6.8167,2.45,POINT (2.45 6.8167),3.0
ADHI_193,Benin,9.751153,2.095141,POINT (2.095141 9.751153),3.0
ADHI_194,Benin,6.9,2.45,POINT (2.45 6.9),3.0
ADHI_195,Benin,6.7667,2.45,POINT (2.45 6.7667),3.0
ADHI_196,Benin,6.590850212,2.496649788,POINT (2.496649788 6.590850212),3.0
ADHI_197,Benin,7.1833,2.4333,POINT (2.4333 7.1833),3.0
ADHI_198,Benin,8.25,2.7167,POINT (2.7167 8.25),3.0
ADHI_199,Benin,6.6,2.4,POINT (2.4 6.6),3.0
ADHI_200,Benin,6.9,2.3667,POINT (2.3667 6.9),3.0
ADHI_201,Benin,6.7667,2.4333,POINT (2.4333 6.7667),3.0
ADHI_202,Benin,6.7,2.4333,POINT (2.4333 6.7),3.0
ADHI_203,Benin,8.5,2.35,POINT (2.35 8.5),3.0
ADHI_204,Benin,9.0833,2.093055,POINT (2.093055 9.0833),3.0
ADHI_205,Benin,9.35,2.3667,POINT (2.3667 9.35),3.0
ADHI_206,Benin,7.9167,2.0,POINT (2 7.9167),3.0
ADHI_207,Benin,8.4667,1.783333,POINT (1.783333 8.4667),3.0
ADHI_208,Benin,7.8833,2.1167,POINT (2.1167 7.8833),3.0
ADHI_209,Gabon,-1.6367,13.5333,POINT (13.5333 -1.6367),3.0
ADHI_210,Gabon,-0.7167,10.2333,POINT (10.2333 -0.7167),3.0
ADHI_211,Gabon,-0.8094,12.7286,POINT (12.7286 -0.8094),3.0
ADHI_212,Gabon,-2.1972,13.6358,POINT (13.6358 -2.1972),3.0
ADHI_213,Gabon,-1.4808,13.3344,POINT (13.3344 -1.4808),3.0
ADHI_214,Gabon,-0.180412,10.77089,POINT (10.77089 -0.180412),3.0
ADHI_215,Gabon,-0.0986,11.5942,POINT (11.5942 -0.0986),3.0
ADHI_216,Gabon,1.1139,13.1,POINT (13.1 1.1139),3.0
ADHI_217,Gabon,0.5125,12.8306,POINT (12.8306 0.5125),3.0
ADHI_218,Gabon,0.5689,12.8611,POINT (12.8611 0.5689),3.0
ADHI_219,Gabon,-1.3194,13.1042,POINT (13.1042 -1.3194),3.0
ADHI_220,Gabon,-1.6189,13.6111,POINT (13.6111 -1.6189),3.0
ADHI_221,Gabon,-1.2156,10.5908,POINT (10.5908 -1.2156),3.0
ADHI_222,Gabon,-2.225,11.4739,POINT (11.4739 -2.225),3.0
ADHI_223,Gabon,-1.8869,11.0558,POINT (11.0558 -1.8869),3.0
ADHI_224,Gabon,-0.7658,10.2647,POINT (10.2647 -0.7658),3.0
ADHI_225,Gabon,-1.0422,10.6703,POINT (10.6703 -1.0422),3.0
ADHI_226,Gabon,-0.3578,11.7556,POINT (11.7556 -0.3578),3.0
ADHI_227,Gabon,0.3267,11.4558,POINT (11.4558 0.3267),3.0
ADHI_228,Gabon,-1.1328,12.4661,POINT (12.4661 -1.1328),3.0
ADHI_229,Gabon,-1.6881,13.6619,POINT (13.6619 -1.6881),3.0
ADHI_230,Gabon,-1.0144,12.5278,POINT (12.5278 -1.0144),3.0
ADHI_231,Gabon,-2.2264,11.5039,POINT (11.5039 -2.2264),3.0
ADHI_232,Gabon,-1.9028,11.9053,POINT (11.9053 -1.9028),3.0
ADHI_233,Gabon,0.3058,12.1906,POINT (12.1906 0.3058),3.0
ADHI_234,Gabon,1.8042,11.6139,POINT (11.6139 1.8042),2.0
ADHI_235,Gabon,-2.792888,10.706094,POINT (10.706094 -2.792888),3.0
ADHI_236,Gabon,-2.932347,10.986621,POINT (10.986621 -2.932347),3.0
ADHI_237,Ghana,9.14,-1.167,POINT (-1.167 9.14),3.0
ADHI_238,Ghana,8.6667,-1.5167,POINT (-1.5167 8.6667),3.0
ADHI_239,Ghana,6.3333,0.1,POINT (0.1 6.3333),3.0
ADHI_240,Ghana,6.2,0.0933,POINT (0.0933 6.2),3.0
ADHI_241,Ghana,8.2333,-0.65,POINT (-0.65 8.2333),3.0
ADHI_242,Ghana,7.9333,0.0667,POINT (0.0667 7.9333),3.0
ADHI_243,Ghana,9.4333,0.0667,POINT (0.0667 9.4333),3.0
ADHI_244,Ghana,10.65,-0.24,POINT (-0.24 10.65),3.0
ADHI_245,Ghana,9.7333,-0.8167,POINT (-0.8167 9.7333),3.0
ADHI_246,Ghana,10.8,-1.5,POINT (-1.5 10.8),3.0
ADHI_247,Ghana,7.7833,-2.2,POINT (-2.2 7.7833),3.0
ADHI_248,Guinea,12.0944,-12.0,POINT (-12 12.0944),3.0
ADHI_249,Guinea,11.7708,-11.5708,POINT (-11.5708 11.7708),3.0
ADHI_250,Guinea,11.7056,-11.9556,POINT (-11.9556 11.7056),3.0
ADHI_251,Guinea,9.0,-9.0,POINT (-9 9),3.0
ADHI_252,Guinea-Bissau,12.425,-14.5028,POINT (-14.5028 12.425),3.0
ADHI_253,Guinea,11.3667,-9.4,POINT (-9.4 11.3667),3.0
ADHI_254,Guinea,9.0833,-8.7333,POINT (-8.7333 9.0833),3.0
ADHI_255,Guinea,10.65,-11.75,POINT (-11.75 10.65),3.0
ADHI_256,Guinea,11.25,-11.6833,POINT (-11.6833 11.25),3.0
ADHI_257,Guinea,11.0167,-11.8167,POINT (-11.8167 11.0167),3.0
ADHI_258,Guinea,11.3667,-13.9,POINT (-13.9 11.3667),3.0
ADHI_259,Guinea,8.0556,-9.0667,POINT (-9.0667 8.0556),2.0
ADHI_260,Guinea,7.9314,-8.9472,POINT (-8.9472 7.9314),3.0
ADHI_261,Guinea,10.3667,-13.85,POINT (-13.85 10.3667),2.0
ADHI_262,Guinea,10.1833,-11.8167,POINT (-11.8167 10.1833),3.0
ADHI_263,Guinea,10.1167,-11.4167,POINT (-11.4167 10.1167),3.0
ADHI_264,Guinea,9.876236179,-12.53040285,POINT (-12.53040285 9.876236179),3.0
ADHI_265,Guinea,10.3901,-13.5061,POINT (-13.5061 10.3901),2.0
ADHI_266,Guinea,10.6333,-12.9333,POINT (-12.9333 10.6333),3.0
ADHI_267,Guinea,11.361791,-9.27,POINT (-9.27 11.361791),3.0
ADHI_268,Guinea,11.0903,-12.4167,POINT (-12.4167 11.0903),3.0
ADHI_269,Guinea,11.2553,-12.3607,POINT (-12.3607 11.2553),3.0
ADHI_270,Guinea,11.79791667,-13.19484482,POINT (-13.19484482 11.79791667),3.0
ADHI_271,Guinea,11.65,-12.75,POINT (-12.75 11.65),3.0
ADHI_272,Guinea,11.75,-12.9167,POINT (-12.9167 11.75),3.0
ADHI_273,Guinea,11.0167,-14.2167,POINT (-14.2167 11.0167),3.0
ADHI_274,Guinea,10.5528,-12.6444,POINT (-12.6444 10.5528),3.0
ADHI_275,Guinea-Bissau,11.5611,-14.6694,POINT (-14.6694 11.5611),3.0
ADHI_276,Guinea-Bissau,11.925,-14.2142,POINT (-14.2142 11.925),3.0
ADHI_277,Guinea-Bissau,11.8667,-13.8611,POINT (-13.8611 11.8667),3.0
ADHI_278,Mali,15.396515,-3.78918,POINT (-3.78918 15.396515),4.0
ADHI_279,Burkina Faso,10.73,-4.813,POINT (-4.813 10.73),3.0
ADHI_280,Burkina Faso,12.948055,-0.5406,POINT (-0.5406 12.948055),6.0
ADHI_281,Burkina Faso,11.45,-0.53,POINT (-0.53 11.45),3.0
ADHI_282,Burkina Faso,12.7583,-1.15,POINT (-1.15 12.7583),6.0
ADHI_283,Burkina Faso,11.7694,-0.75,POINT (-0.75 11.7694),3.0
ADHI_284,Burkina Faso,13.5999964,-2.066669,POINT (-2.066669 13.5999964),6.0
ADHI_285,Burkina Faso,11.4,-0.5,POINT (-0.5 11.4),3.0
ADHI_286,Burkina Faso,13.49306,-2.11472,POINT (-2.11472 13.49306),6.0
ADHI_287,Burkina Faso,11.3278,-4.8167,POINT (-4.8167 11.3278),3.0
ADHI_288,Burkina Faso,12.74,-3.45,POINT (-3.45 12.74),6.0
ADHI_289,Burkina Faso,12.74,-3.41,POINT (-3.41 12.74),6.0
ADHI_290,Burkina Faso,11.0194,-2.8167,POINT (-2.8167 11.0194),3.0
ADHI_291,Burkina Faso,12.1667,-2.8167,POINT (-2.8167 12.1667),3.0
ADHI_292,Burkina Faso,12.3694,-3.7167,POINT (-3.7167 12.3694),3.0
ADHI_293,Burkina Faso,11.7806,-1.5989,POINT (-1.5989 11.7806),3.0
ADHI_294,Burkina Faso,11.4361,-1.1833,POINT (-1.1833 11.4361),3.0
