ID,Country,Latitude,Longitude,geometry,Koppen
ADHI_295,Burkina Faso,11.76278,-0.70333,POINT (-0.70333 11.76278),3.0
ADHI_296,Burkina Faso,11.37,-4.38,POINT (-4.38 11.37),3.0
ADHI_297,Burkina Faso,11.19,-4.44,POINT (-4.44 11.19),3.0
ADHI_298,Burkina Faso,9.9833,-2.9,POINT (-2.9 9.9833),3.0
ADHI_299,Liberia,7.35,-11.13,POINT (-11.13 7.35),2.0
ADHI_300,Liberia,8.21,-10.13,POINT (-10.13 8.21),2.0
ADHI_301,Liberia,7.33,-9.53,POINT (-9.53 7.33),2.0
ADHI_302,Liberia,7.0625,-9.1638888,POINT (-9.1638888 7.0625),2.0
ADHI_303,Mali,11.64142,-8.22845,POINT (-8.22845 11.64142),3.0
ADHI_304,Mali,15.387081,-4.113426,POINT (-4.113426 15.387081),4.0
ADHI_305,Mali,14.58541667,-11.76093053,POINT (-11.76093053 14.58541667),6.0
ADHI_306,Mali,12.5167,-11.3,POINT (-11.3 12.5167),3.0
ADHI_307,Mali,12.107232,-8.320003,POINT (-8.320003 12.107232),3.0
ADHI_308,Niger,13.150357,7.215302,POINT (7.215302 13.150357),6.0
ADHI_309,Niger,12.5714,2.6236,POINT (2.6236 12.5714),6.0
ADHI_310,Niger,13.27291667,12.60530902,POINT (12.60530902 13.27291667),4.0
ADHI_311,Niger,14.6103,0.9906,POINT (0.9906 14.6103),4.0
ADHI_312,Niger,17.045717,8.041228,POINT (8.041228 17.045717),4.0
ADHI_313,Niger,13.47134358,12.87134358,POINT (12.87134358 13.47134358),4.0
ADHI_314,Niger,13.3667,8.9667,POINT (8.9667 13.3667),6.0
ADHI_315,Nigeria,9.1167,5.8333,POINT (5.8333 9.1167),3.0
ADHI_316,Nigeria,6.190492,6.754129,POINT (6.754129 6.190492),3.0
ADHI_317,Nigeria,7.8,6.749186,POINT (6.749186 7.8),3.0
ADHI_318,Nigeria,8.5833,6.3833,POINT (6.3833 8.5833),3.0
ADHI_319,Nigeria,9.1667,4.8333,POINT (4.8333 9.1667),3.0
ADHI_320,Nigeria,11.51833,4.25,POINT (4.25 11.51833),3.0
ADHI_321,Nigeria,7.9833,7.2,POINT (7.2 7.9833),3.0
ADHI_322,Nigeria,8.2,9.7333,POINT (9.7333 8.2),3.0
ADHI_323,Nigeria,9.2,11.2667,POINT (11.2667 9.2),3.0
ADHI_324,Nigeria,9.3833,12.7667,POINT (12.7667 9.3833),3.0
ADHI_325,Nigeria,7.25,9.336,POINT (9.336 7.25),3.0
ADHI_326,Nigeria,8.5167,10.45,POINT (10.45 8.5167),3.0
ADHI_327,Senegal,13.8667,-14.0833,POINT (-14.0833 13.8667),6.0
ADHI_328,Senegal,13.6167,-16.2833,POINT (-16.2833 13.6167),3.0
ADHI_329,Senegal,12.7833,-13.4833,POINT (-13.4833 12.7833),3.0
ADHI_330,Senegal,13.8167,-13.9,POINT (-13.9 13.8167),6.0
ADHI_331,Senegal,13.25,-13.9167,POINT (-13.9167 13.25),3.0
ADHI_332,Senegal,16.5167,-15.5,POINT (-15.5 16.5167),4.0
ADHI_333,Senegal,16.15,-13.9167,POINT (-13.9167 16.15),4.0
ADHI_334,Senegal,13.05,-14.55,POINT (-14.55 13.05),3.0
ADHI_335,Senegal,12.8833,-14.9333,POINT (-14.9333 12.8833),3.0
ADHI_336,Senegal,12.8333,-14.95,POINT (-14.95 12.8333),3.0
ADHI_337,Senegal,12.8333,-14.75,POINT (-14.75 12.8333),3.0
ADHI_338,Senegal,12.9167,-14.8833,POINT (-14.8833 12.9167),3.0
ADHI_339,Senegal,12.85,-14.5833,POINT (-14.5833 12.85),3.0
ADHI_340,Senegal,12.85,-14.7333,POINT (-14.7333 12.85),3.0
ADHI_341,Senegal,12.8333,-14.1333,POINT (-14.1333 12.8333),3.0
ADHI_342,Senegal,12.85,-14.0667,POINT (-14.0667 12.85),3.0
ADHI_343,Senegal,14.75,-17.1667,POINT (-17.1667 14.75),6.0
ADHI_344,Senegal,14.5297,-17.0509,POINT (-17.0509 14.5297),
ADHI_345,Chad,12.08958333,15.07943362,POINT (15.07943362 12.08958333),6.0
ADHI_346,Chad,10.9167,15.55,POINT (15.55 10.9167),6.0
ADHI_347,Chad,9.244157464,18.33125,POINT (18.33125 9.244157464),3.0
ADHI_348,Chad,11.6,15.2833,POINT (15.2833 11.6),6.0
ADHI_349,Chad,10.22843887,17.46322779,POINT (17.46322779 10.22843887),3.0
ADHI_350,Chad,9.393924038,18.95607596,POINT (18.95607596 9.393924038),3.0
ADHI_351,Chad,9.11875,18.37012631,POINT (18.37012631 9.11875),3.0
ADHI_352,Chad,9.1833,18.2,POINT (18.2 9.1833),3.0
ADHI_353,Chad,11.0667,20.3,POINT (20.3 11.0667),6.0
ADHI_354,Chad,8.7833,17.4833,POINT (17.4833 8.7833),3.0
ADHI_355,Cameroon,12.1833,14.8167,POINT (14.8167 12.1833),6.0
ADHI_356,Chad,10.5167,15.2,POINT (15.2 10.5167),6.0
ADHI_357,Chad,11.7667,15.1,POINT (15.1 11.7667),6.0
ADHI_358,Cameroon,7.4333,15.45,POINT (15.45 7.4333),3.0
ADHI_359,Chad,8.2667,15.6167,POINT (15.6167 8.2667),3.0
ADHI_360,Chad,7.95,16.6167,POINT (16.6167 7.95),3.0
ADHI_361,Chad,9.1167,15.8,POINT (15.8 9.1167),3.0
ADHI_362,Chad,9.344151635,16.0733183,POINT (16.0733183 9.344151635),3.0
ADHI_363,Chad,13.20884314,18.32032352,POINT (18.32032352 13.20884314),4.0
ADHI_364,Chad,13.29375,19.71644607,POINT (19.71644607 13.29375),6.0
ADHI_365,Chad,12.6833,18.65,POINT (18.65 12.6833),6.0
ADHI_366,Togo,7.2417,0.6792,POINT (0.6792 7.2417),3.0
ADHI_367,Togo,7.7333,0.6667,POINT (0.6667 7.7333),3.0
ADHI_368,Togo,10.16,0.8167,POINT (0.8167 10.16),3.0
ADHI_369,Togo,10.6,0.4,POINT (0.4 10.6),3.0
ADHI_370,Togo,9.0167,0.6833,POINT (0.6833 9.0167),3.0
ADHI_371,Togo,9.09,1.05,POINT (1.05 9.09),3.0
ADHI_372,Togo,10.92,0.81,POINT (0.81 10.92),3.0
ADHI_373,Togo,7.612,0.607,POINT (0.607 7.612),3.0
ADHI_374,Togo,9.25,0.8167,POINT (0.8167 9.25),3.0
ADHI_375,Togo,10.717,0.1,POINT (0.1 10.717),3.0
ADHI_376,Togo,10.11,0.7667,POINT (0.7667 10.11),3.0
ADHI_377,Togo,9.4667,1.13,POINT (1.13 9.4667),3.0
ADHI_378,Togo,9.645,0.95,POINT (0.95 9.645),3.0
ADHI_379,Togo,9.6333,0.9514,POINT (0.9514 9.6333),3.0
ADHI_380,Togo,10.5333,0.3167,POINT (0.3167 10.5333),3.0
ADHI_381,Togo,10.22,0.7167,POINT (0.7167 10.22),3.0
ADHI_382,Togo,6.25,1.6167,POINT (1.6167 6.25),3.0
ADHI_383,Togo,6.505,1.3375,POINT (1.3375 6.505),3.0
ADHI_384,Togo,6.8789,0.8222,POINT (0.8222 6.8789),3.0
ADHI_385,Togo,6.5317,1.0083,POINT (1.0083 6.5317),3.0
ADHI_386,Togo,6.2833,1.2167,POINT (1.2167 6.2833),3.0
ADHI_387,Togo,6.45,1.25,POINT (1.25 6.45),3.0
ADHI_388,Togo,6.7,1.3167,POINT (1.3167 6.7),3.0
ADHI_389,Togo,6.573142966,1.673142966,POINT (1.673142966 6.573142966),3.0
ADHI_390,Togo,7.8,1.3,POINT (1.3 7.8),3.0
ADHI_391,Togo,7.8167,1.2667,POINT (1.2667 7.8167),3.0
ADHI_392,Benin,6.3667,1.7833,POINT (1.7833 6.3667),3.0
ADHI_393,Togo,7.4333,1.4333,POINT (1.4333 7.4333),3.0
ADHI_394,Togo,7.0167,1.5333,POINT (1.5333 7.0167),3.0
ADHI_395,Togo,7.4,0.8667,POINT (0.8667 7.4),3.0
ADHI_396,Togo,7.3333,1.1667,POINT (1.1667 7.3333),3.0
ADHI_397,Togo,7.75,1.1833,POINT (1.1833 7.75),3.0
ADHI_398,Togo,8.3333,0.9667,POINT (0.9667 8.3333),3.0
ADHI_399,Togo,8.3333,0.9667,POINT (0.9667 8.3333),3.0
ADHI_400,Togo,7.7333,1.2,POINT (1.2 7.7333),3.0
ADHI_401,Togo,7.1667,1.1667,POINT (1.1667 7.1667),3.0
ADHI_402,Togo,7.9167,1.3667,POINT (1.3667 7.9167),3.0
ADHI_403,Togo,7.5333,1.0833,POINT (1.0833 7.5333),3.0
ADHI_404,Tunisia,37.12222222,9.50861111,POINT (9.50861111 37.12222222),8.0
ADHI_405,Tunisia,37.24333333,9.37722222,POINT (9.37722222 37.24333333),8.0
ADHI_406,Tunisia,37.08444,9.57583,POINT (9.57583 37.08444),8.0
ADHI_407,Tunisia,37.21388889,9.29,POINT (9.29 37.21388889),8.0
ADHI_408,Tunisia,37.1075,9.72916,POINT (9.72916 37.1075),8.0
ADHI_409,Tunisia,37.07916667,9.17472222,POINT (9.17472222 37.07916667),8.0
ADHI_410,Tunisia,37.19388889,9.1672,POINT (9.1672 37.19388889),8.0
ADHI_411,Tunisia,36.955,9.12527778,POINT (9.12527778 36.955),8.0
ADHI_412,Tunisia,37.03139,9.665,POINT (9.665 37.03139),8.0
ADHI_413,Tunisia,37.03861111,9.345,POINT (9.345 37.03861111),8.0
ADHI_414,Tunisia,36.87916667,9.67,POINT (9.67 36.87916667),8.0
ADHI_415,Tunisia,36.93416667,9.38,POINT (9.38 36.93416667),8.0
ADHI_416,Tunisia,36.96306,9.01444,POINT (9.01444 36.96306),8.0
ADHI_417,Tunisia,36.90417,9.11694,POINT (9.11694 36.90417),8.0
ADHI_418,Tunisia,37.02556,8.98944,POINT (8.98944 37.02556),8.0
ADHI_419,Tunisia,36.48139,8.75555,POINT (8.75555 36.48139),8.0
ADHI_420,Tunisia,36.89194,8.71833,POINT (8.71833 36.89194),8.0
ADHI_421,Tunisia,37.12611,9.09222,POINT (9.09222 37.12611),8.0
ADHI_422,Tunisia,36.77306,8.57694,POINT (8.57694 36.77306),8.0
ADHI_423,Tunisia,36.39417,9.908,POINT (9.908 36.39417),6.0
ADHI_424,Tunisia,36.56028,10.04444,POINT (10.04444 36.56028),8.0
ADHI_425,Tunisia,36.72639,10.2524,POINT (10.2524 36.72639),8.0
ADHI_426,Tunisia,36.22583,9.74694,POINT (9.74694 36.22583),6.0
ADHI_427,Tunisia,36.65194,10.27555,POINT (10.27555 36.65194),8.0
ADHI_428,Tunisia,36.29083,9.94389,POINT (9.94389 36.29083),6.0
ADHI_429,Tunisia,36.34194,9.61722,POINT (9.61722 36.34194),6.0
ADHI_430,Tunisia,36.68583,10.49583,POINT (10.49583 36.68583),6.0
ADHI_431,Tunisia,36.86806,10.66444,POINT (10.66444 36.86806),8.0
ADHI_432,Tunisia,36.76861,10.8575,POINT (10.8575 36.76861),6.0
ADHI_433,Tunisia,36.81167,10.87111,POINT (10.87111 36.81167),8.0
ADHI_434,Tunisia,36.41611,10.57,POINT (10.57 36.41611),
ADHI_435,Tunisia,36.32278,10.37472,POINT (10.37472 36.32278),4.0
ADHI_436,Tunisia,36.15083,10.22111,POINT (10.22111 36.15083),4.0
ADHI_437,Tunisia,36.6675,8.77472,POINT (8.77472 36.6675),8.0
ADHI_438,Tunisia,36.484999,8.54229,POINT (8.54229 36.484999),8.0
ADHI_439,Tunisia,36.11694,8.4938,POINT (8.4938 36.11694),4.0
ADHI_440,Tunisia,36.01694,8.62055,POINT (8.62055 36.01694),4.0
ADHI_441,Algeria,35.61667,8.27278,POINT (8.27278 35.61667),4.0
ADHI_442,Tunisia,36.27889,8.95389222,POINT (8.95389222 36.27889),4.0
ADHI_443,Tunisia,36.64306,8.70361,POINT (8.70361 36.64306),8.0
ADHI_444,Tunisia,36.451555,8.434965,POINT (8.434965 36.451555),7.0
ADHI_445,Tunisia,36.50102,8.768556,POINT (8.768556 36.50102),8.0
ADHI_446,Tunisia,36.600707,8.966399,POINT (8.966399 36.600707),8.0
ADHI_447,Tunisia,36.53917,9.428184,POINT (9.428184 36.53917),8.0
ADHI_448,Tunisia,35.96389,9.43,POINT (9.43 35.96389),4.0
ADHI_449,Tunisia,36.73629,9.22379,POINT (9.22379 36.73629),8.0
ADHI_450,Tunisia,36.79194,9.42916,POINT (9.42916 36.79194),8.0
ADHI_451,Tunisia,36.63361,9.23028,POINT (9.23028 36.63361),8.0
ADHI_452,Tunisia,36.588119,9.518017,POINT (9.518017 36.588119),8.0
ADHI_453,Tunisia,36.649435,9.606516,POINT (9.606516 36.649435),8.0
ADHI_454,Tunisia,36.722058,9.665371,POINT (9.665371 36.722058),8.0
ADHI_455,Tunisia,36.846836,9.927486,POINT (9.927486 36.846836),8.0
ADHI_456,Tunisia,36.843961,9.963039,POINT (9.963039 36.843961),8.0
ADHI_457,Tunisia,35.81278,9.364722,POINT (9.364722 35.81278),4.0
ADHI_458,Tunisia,35.63194,9.660833,POINT (9.660833 35.63194),4.0
ADHI_459,Tunisia,35.73861,9.3825,POINT (9.3825 35.73861),4.0
ADHI_460,Tunisia,35.63667,9.608055,POINT (9.608055 35.63667),4.0
ADHI_461,Tunisia,35.57833,9.11555,POINT (9.11555 35.57833),4.0
ADHI_462,Tunisia,35.25111,8.75333,POINT (8.75333 35.25111),4.0
ADHI_463,Tunisia,35.09194,9.11778,POINT (9.11778 35.09194),4.0
ADHI_464,Tunisia,35.38806,9.6863,POINT (9.6863 35.38806),4.0
ADHI_465,Tunisia,34.56361,10.48722,POINT (10.48722 34.56361),4.0
ADHI_466,Tunisia,34.74,10.27083,POINT (10.27083 34.74),4.0
ADHI_467,Tunisia,33.86972,9.77833,POINT (9.77833 33.86972),4.0
ADHI_468,Tunisia,30.95556,10.02139,POINT (10.02139 30.95556),4.0
ADHI_469,Uganda,-1.048686,30.45769,POINT (30.45769 -1.048686),3.0
ADHI_470,United Republic of Tanzania,-9.9333,35.1833,POINT (35.1833 -9.9333),11.0
ADHI_471,Zambia,-14.9333,23.9167,POINT (23.9167 -14.9333),3.0
ADHI_472,Malawi,-15.06,35.21,POINT (35.21 -15.06),11.0
ADHI_473,Zimbabwe,-21.41,29.39,POINT (29.39 -21.41),6.0
ADHI_474,Rwanda,-1.703309,29.25933,POINT (29.25933 -1.703309),3.0
ADHI_475,Rwanda,-1.699049,29.31603,POINT (29.31603 -1.699049),3.0
ADHI_476,United Republic of Tanzania,-2.38454,30.78087,POINT (30.78087 -2.38454),3.0
ADHI_477,Rwanda,-2.058748,30.08704,POINT (30.08704 -2.058748),3.0
ADHI_478,Rwanda,-1.959973,30.00281,POINT (30.00281 -1.959973),3.0
ADHI_479,Rwanda,-2.201949,30.2778,POINT (30.2778 -2.201949),3.0
ADHI_480,Rwanda,-2.083801,29.62376,POINT (29.62376 -2.083801),3.0
ADHI_481,Rwanda,-1.728564,29.66764,POINT (29.66764 -1.728564),3.0
ADHI_482,Rwanda,-2.760281,29.566,POINT (29.566 -2.760281),3.0
ADHI_483,Burundi,-2.812917,29.72612,POINT (29.72612 -2.812917),3.0
ADHI_484,Rwanda,-2.271544,30.55515,POINT (30.55515 -2.271544),3.0
ADHI_485,Rwanda,-1.731859,29.65252,POINT (29.65252 -1.731859),3.0
ADHI_486,Rwanda,-1.551661,29.64344,POINT (29.64344 -1.551661),3.0
ADHI_487,Rwanda,-1.945086,30.02125,POINT (30.02125 -1.945086),3.0
ADHI_488,Rwanda,-2.451528,29.45161,POINT (29.45161 -2.451528),3.0
ADHI_489,Rwanda,-1.418231,29.83247,POINT (29.83247 -1.418231),3.0
ADHI_490,Rwanda,-2.702206,29.02625,POINT (29.02625 -2.702206),3.0
ADHI_491,South Africa,-24.06627777,31.24288888,POINT (31.24288888 -24.06627777),11.0
ADHI_492,Cameroon,4.422769,14.324641,POINT (14.324641 4.422769),3.0
ADHI_493,Cameroon,3.2167,14.9167,POINT (14.9167 3.2167),3.0
ADHI_494,Cameroon,3.361071828,12.74726151,POINT (12.74726151 3.361071828),3.0
ADHI_495,Cameroon,8.1167,13.8333,POINT (13.8333 8.1167),3.0
ADHI_496,Cameroon,8.65,12.8667,POINT (12.8667 8.65),3.0
ADHI_497,Cameroon,5.872916667,14.15002257,POINT (14.15002257 5.872916667),3.0
ADHI_498,Cameroon,5.98761,11.261282,POINT (11.261282 5.98761),3.0
ADHI_499,Cameroon,7.25,13.5667,POINT (13.5667 7.25),3.0
ADHI_500,Cameroon,2.939583333,9.914692259,POINT (9.914692259 2.939583333),1.0
ADHI_501,Cameroon,2.864515119,9.906318214,POINT (9.906318214 2.864515119),1.0
ADHI_502,Cameroon,3.2333,10.7333,POINT (10.7333 3.2333),2.0
ADHI_503,Cameroon,4.5667,9.5333,POINT (9.5333 4.5667),2.0
ADHI_504,Equatorial Guinea,2.1333,11.3,POINT (11.3 2.1333),2.0
ADHI_505,Cameroon,2.4,10.4,POINT (10.4 2.4),2.0
ADHI_506,Cameroon,3.4333,11.2833,POINT (11.2833 3.4333),2.0
ADHI_507,Cote d'Ivoire,8.1069,-5.4972,POINT (-5.4972 8.1069),3.0
ADHI_508,Cote d'Ivoire,7.6856,-5.6686,POINT (-5.6686 7.6856),3.0
ADHI_509,Cote d'Ivoire,7.8106,-4.6875,POINT (-4.6875 7.8106),3.0
ADHI_510,Cote d'Ivoire,7.4458,-4.3556,POINT (-4.3556 7.4458),3.0
ADHI_511,Cote d'Ivoire,6.125,-3.48,POINT (-3.48 6.125),3.0
ADHI_512,Cote d'Ivoire,7.9383,-3.9419,POINT (-3.9419 7.9383),3.0
ADHI_513,Cote d'Ivoire,9.7069,-7.8028,POINT (-7.8028 9.7069),3.0
ADHI_514,Cote d'Ivoire,10.1194,-7.6014,POINT (-7.6014 10.1194),3.0
ADHI_515,Benin,11.2333,2.65,POINT (2.65 11.2333),3.0
ADHI_516,Benin,11.0667,3.0667,POINT (3.0667 11.0667),3.0
ADHI_517,Benin,9.1667,2.1083,POINT (2.1083 9.1667),3.0
ADHI_518,Gabon,-0.7061,10.2242,POINT (10.2242 -0.7061),3.0
ADHI_519,Ghana,9.5333,-1.38,POINT (-1.38 9.5333),3.0
ADHI_520,Ghana,9.68,-1.03,POINT (-1.03 9.68),3.0
ADHI_521,Ghana,10.5833,-0.85,POINT (-0.85 10.5833),3.0
ADHI_522,Ghana,11.00037,-0.384963,POINT (-0.384963 11.00037),3.0
ADHI_523,Ghana,8.15,-2.0333,POINT (-2.0333 8.15),3.0
ADHI_524,Burkina Faso,10.6,-2.935,POINT (-2.935 10.6),3.0
ADHI_525,Ghana,10.8667,-0.61,POINT (-0.61 10.8667),3.0
ADHI_526,Togo,9.6,0.3167,POINT (0.3167 9.6),3.0
ADHI_527,Ghana,7.515,-1.575,POINT (-1.575 7.515),3.0
ADHI_528,Ghana,10.3333,-1.317222,POINT (-1.317222 10.3333),3.0
ADHI_529,Ghana,10.2333,-1.2833,POINT (-1.2833 10.2333),3.0
ADHI_530,Ghana,10.14791667,-0.794587063,POINT (-0.794587063 10.14791667),3.0
ADHI_531,Guinea,10.3,-13.5667,POINT (-13.5667 10.3),2.0
ADHI_532,Guinea,10.5064,-12.8969,POINT (-12.8969 10.5064),3.0
ADHI_533,Guinea,10.31348392,-12.41765058,POINT (-12.41765058 10.31348392),3.0
ADHI_534,Guinea,10.2833,-13.4,POINT (-13.4 10.2833),2.0
ADHI_535,Burkina Faso,13.436,0.501,POINT (0.501 13.436),6.0
ADHI_536,Mali,11.688462,-8.66551,POINT (-8.66551 11.688462),3.0
ADHI_537,Mali,16.253639,-3.393186,POINT (-3.393186 16.253639),4.0
ADHI_538,Mali,13.958313,-5.358958,POINT (-5.358958 13.958313),6.0
ADHI_539,Mali,16.66174,-3.024742,POINT (-3.024742 16.66174),4.0
ADHI_540,Mali,12.857266,-7.558105,POINT (-7.558105 12.857266),3.0
ADHI_541,Mali,14.51667859,-4.199988079,POINT (-4.199988079 14.51667859),6.0
ADHI_542,Mali,11.65168,-8.23059,POINT (-8.23059 11.65168),3.0
ADHI_543,Mali,13.213853,-5.903105,POINT (-5.903105 13.213853),6.0
ADHI_544,Mali,13.87362495,-11.06041667,POINT (-11.06041667 13.87362495),3.0
ADHI_545,Mali,13.2333,-10.8,POINT (-10.8 13.2333),3.0
ADHI_546,Mali,13.2,-10.4167,POINT (-10.4167 13.2),3.0
ADHI_547,Mali,13.45,-9.8833,POINT (-9.8833 13.45),3.0
ADHI_548,Mali,12.5167,-11.3833,POINT (-11.3833 12.5167),3.0
ADHI_549,Mali,13.58533162,-9.868835048,POINT (-9.868835048 13.58533162),3.0
ADHI_550,Niger,13.85,1.4333,POINT (1.4333 13.85),6.0
ADHI_551,Niger,14.75814221,0.571024461,POINT (0.571024461 14.75814221),4.0
ADHI_552,Nigeria,11.3833,4.1333,POINT (4.1333 11.3833),3.0
ADHI_553,Senegal,12.6333,-12.0833,POINT (-12.0833 12.6333),3.0
ADHI_554,Senegal,12.6,-12.6167,POINT (-12.6167 12.6),3.0
ADHI_555,Senegal,13.6833,-13.1667,POINT (-13.1667 13.6833),3.0
ADHI_556,Senegal,13.4833,-13.6833,POINT (-13.6833 13.4833),3.0
ADHI_557,Senegal,13.0667,-12.7333,POINT (-12.7333 13.0667),3.0
ADHI_558,Senegal,12.5333,-12.2667,POINT (-12.2667 12.5333),3.0
ADHI_559,Senegal,12.5667,-12.5333,POINT (-12.5333 12.5667),3.0
ADHI_560,Senegal,15.65,-13.25,POINT (-13.25 15.65),4.0
ADHI_561,Senegal,16.163247,-13.879532,POINT (-13.879532 16.163247),4.0
ADHI_562,Chad,10.5,16.7167,POINT (16.7167 10.5),3.0
ADHI_563,Chad,8.3333,17.7667,POINT (17.7667 8.3333),3.0
ADHI_564,Chad,7.75,15.6667,POINT (15.6667 7.75),3.0
ADHI_565,Chad,10.83444179,15.07291667,POINT (15.07291667 10.83444179),6.0
ADHI_566,Chad,9.4,16.3,POINT (16.3 9.4),3.0
ADHI_567,Chad,7.8333,15.8333,POINT (15.8333 7.8333),3.0
ADHI_568,Chad,8.65,16.8333,POINT (16.8333 8.65),3.0
ADHI_569,Chad,9.85,15.2667,POINT (15.2667 9.85),3.0
ADHI_570,Togo,10.8417,0.8556,POINT (0.8556 10.8417),3.0
ADHI_571,Togo,10.3,0.4667,POINT (0.4667 10.3),3.0
ADHI_572,Togo,9.635,0.955,POINT (0.955 9.635),3.0
ADHI_573,Togo,9.5333,1.1833,POINT (1.1833 9.5333),3.0
ADHI_574,Togo,9.88,0.5667,POINT (0.5667 9.88),3.0
ADHI_575,Togo,10.0,1.1083,POINT (1.1083 10),3.0
ADHI_576,Togo,10.2,0.45,POINT (0.45 10.2),3.0
ADHI_577,Togo,9.0153,0.6819,POINT (0.6819 9.0153),3.0
ADHI_578,Togo,10.75,0.5667,POINT (0.5667 10.75),3.0
ADHI_579,Cameroon,9.05,13.6833,POINT (13.6833 9.05),3.0
ADHI_580,Cameroon,6.2833,10.0333,POINT (10.0333 6.2833),2.0
ADHI_581,Cameroon,3.5167,11.5,POINT (11.5 3.5167),3.0
ADHI_582,Congo,-4.272448,15.294093,POINT (15.294093 -4.272448),3.0
ADHI_583,Cote d'Ivoire,5.8947,-4.8178,POINT (-4.8178 5.8947),3.0
ADHI_584,Cote d'Ivoire,6.979988,-5.754365,POINT (-5.754365 6.979988),3.0
ADHI_585,Cote d'Ivoire,6.6358,-4.71,POINT (-4.71 6.6358),3.0
ADHI_586,Cote d'Ivoire,5.9964,-4.8125,POINT (-4.8125 5.9964),3.0
ADHI_587,Cote d'Ivoire,7.447418,-3.509399,POINT (-3.509399 7.447418),3.0
ADHI_588,Cote d'Ivoire,6.6375,-3.7126,POINT (-3.7126 6.6375),3.0
ADHI_589,Cote d'Ivoire,9.8947,-6.4147,POINT (-6.4147 9.8947),3.0
ADHI_590,Cote d'Ivoire,9.88,-6.37,POINT (-6.37 9.88),3.0
ADHI_591,Cote d'Ivoire,5.7833,-6.6131,POINT (-6.6131 5.7833),3.0
ADHI_592,Cote d'Ivoire,6.792839453,-6.688672786,POINT (-6.688672786 6.792839453),3.0
ADHI_593,Benin,11.888,3.383,POINT (3.383 11.888),6.0
ADHI_594,Benin,11.74,3.3333,POINT (3.3333 11.74),3.0
ADHI_595,Ghana,8.2833,-2.2333,POINT (-2.2333 8.2833),3.0
ADHI_596,Guinea,11.37015785,-9.160416667,POINT (-9.160416667 11.37015785),3.0
ADHI_597,Guinea,10.125,-8.7583,POINT (-8.7583 10.125),3.0
ADHI_598,Burkina Faso,9.9,-4.6167,POINT (-4.6167 9.9),3.0
ADHI_599,Burkina Faso,13.3,-0.2667,POINT (-0.2667 13.3),6.0
ADHI_600,Burkina Faso,12.5278,-3.55,POINT (-3.55 12.5278),3.0
ADHI_601,Burkina Faso,10.9472,-3.1667,POINT (-3.1667 10.9472),3.0
