ID,Country,Latitude,Longitude,geometry,Koppen
ADHI_602,Burkina Faso,12.495814,-1.399473,POINT (-1.399473 12.495814),6.0
ADHI_603,Burkina Faso,11.1833,-0.2833,POINT (-0.2833 11.1833),3.0
ADHI_604,Burkina Faso,12.9667,-3.45,POINT (-3.45 12.9667),6.0
ADHI_605,Burkina Faso,12.75,-3.44,POINT (-3.44 12.75),6.0
ADHI_606,Mali,11.95,-10.6167,POINT (-10.6167 11.95),3.0
ADHI_607,Senegal,13.4667,-13.7333,POINT (-13.7333 13.4667),3.0
ADHI_608,Senegal,12.55,-12.1833,POINT (-12.1833 12.55),3.0
ADHI_609,Senegal,12.8397701,-12.34393676,POINT (-12.34393676 12.8397701),3.0
ADHI_610,Senegal,13.0333,-13.3,POINT (-13.3 13.0333),3.0
ADHI_611,Senegal,13.34791667,-13.36886629,POINT (-13.36886629 13.34791667),3.0
ADHI_612,Senegal,13.34081494,-13.38125,POINT (-13.38125 13.34081494),3.0
ADHI_613,Senegal,13.2,-13.6167,POINT (-13.6167 13.2),3.0
ADHI_614,Chad,11.53878749,15.13958333,POINT (15.13958333 11.53878749),6.0
ADHI_615,Cote d'Ivoire,7.841611,-7.666575,POINT (-7.666575 7.841611),3.0
ADHI_616,Benin,10.994014,0.9773,POINT (0.9773 10.994014),3.0
ADHI_617,Benin,9.199179,2.267582,POINT (2.267582 9.199179),3.0
ADHI_618,Cote d'Ivoire,10.1667,-5.0683,POINT (-5.0683 10.1667),3.0
ADHI_619,Burkina Faso,13.27,-0.45,POINT (-0.45 13.27),6.0
ADHI_620,Burkina Faso,14.41875,0.12656719,POINT (0.12656719 14.41875),6.0
ADHI_621,Burkina Faso,12.3789,-1.08,POINT (-1.08 12.3789),6.0
ADHI_622,Burkina Faso,11.4667,-4.4667,POINT (-4.4667 11.4667),3.0
ADHI_623,Mali,14.45625,-11.44783449,POINT (-11.44783449 14.45625),6.0
ADHI_624,Mali,12.55,-10.2667,POINT (-10.2667 12.55),3.0
ADHI_625,Mali,13.6,-10.3833,POINT (-10.3833 13.6),3.0
ADHI_626,Mali,13.38958333,-11.66995741,POINT (-11.66995741 13.38958333),3.0
ADHI_627,Mali,14.454661,-12.205007,POINT (-12.205007 14.454661),6.0
ADHI_628,Chad,12.10944023,15.03222644,POINT (15.03222644 12.10944023),6.0
ADHI_629,Chad,8.5333,16.0667,POINT (16.0667 8.5333),3.0
ADHI_630,Cote d'Ivoire,7.7083,-7.0669,POINT (-7.0669 7.7083),3.0
ADHI_631,Burkina Faso,11.7833,-2.9167,POINT (-2.9167 11.7833),3.0
ADHI_632,Burkina Faso,10.5667,-2.9167,POINT (-2.9167 10.5667),3.0
ADHI_633,Senegal,14.93685953,-12.45625,POINT (-12.45625 14.93685953),6.0
ADHI_634,Chad,9.147436947,18.39839639,POINT (18.39839639 9.147436947),3.0
ADHI_635,Chad,10.2667,15.4167,POINT (15.4167 10.2667),3.0
ADHI_636,Cote d'Ivoire,9.8189,-7.5544,POINT (-7.5544 9.8189),3.0
ADHI_637,Cote d'Ivoire,9.9222,-7.4319,POINT (-7.4319 9.9222),3.0
ADHI_638,Cote d'Ivoire,10.6556,-6.6306,POINT (-6.6306 10.6556),3.0
ADHI_639,Benin,7.1167,2.3333,POINT (2.3333 7.1167),3.0
ADHI_640,Nigeria,7.75,8.5333,POINT (8.5333 7.75),3.0
ADHI_641,Benin,7.5333,2.0333,POINT (2.0333 7.5333),3.0
ADHI_642,Guinea,9.25,-10.0167,POINT (-10.0167 9.25),3.0
ADHI_643,Niger,13.5016,2.105,POINT (2.105 13.5016),6.0
ADHI_644,Cameroon,9.294019,13.404098,POINT (13.404098 9.294019),3.0
ADHI_645,Cameroon,9.6167,13.8667,POINT (13.8667 9.6167),6.0
ADHI_646,Benin,8.0,2.4167,POINT (2.4167 8),3.0
ADHI_647,Guinea,10.03744,-10.749486,POINT (-10.749486 10.03744),3.0
ADHI_648,Guinea,9.2667,-9.0333,POINT (-9.0333 9.2667),3.0
ADHI_649,Guinea,10.6167,-9.7,POINT (-9.7 10.6167),3.0
ADHI_650,Guinea,10.6167,-8.6833,POINT (-8.6833 10.6167),3.0
ADHI_651,Guinea,11.2444,-10.5917,POINT (-10.5917 11.2444),3.0
ADHI_652,Guinea,10.3833,-9.3,POINT (-9.3 10.3833),3.0
ADHI_653,Algeria,35.38028,0.067972,POINT (0.067972 35.38028),8.0
ADHI_654,Algeria,36.320296,2.02463797,POINT (2.02463797 36.320296),8.0
ADHI_655,Algeria,36.166399,2.073765,POINT (2.073765 36.166399),8.0
ADHI_656,Morocco,35.54949179,-5.47826863,POINT (-5.47826863 35.54949179),8.0
ADHI_657,Morocco,35.51436825,-5.447933574,POINT (-5.447933574 35.51436825),8.0
ADHI_658,Morocco,35.56167635,-5.374641753,POINT (-5.374641753 35.56167635),8.0
ADHI_659,Morocco,35.36416023,-5.179452837,POINT (-5.179452837 35.36416023),8.0
ADHI_660,Morocco,34.97206714,-3.386989069,POINT (-3.386989069 34.97206714),8.0
ADHI_661,Morocco,30.753,-9.155,POINT (-9.155 30.753),6.0
ADHI_662,Morocco,30.844,-9.071,POINT (-9.071 30.844),6.0
ADHI_663,Morocco,35.00628837,-5.508718497,POINT (-5.508718497 35.00628837),8.0
ADHI_664,Morocco,31.320414,-7.751391,POINT (-7.751391 31.320414),6.0
ADHI_665,Morocco,32.460233,-6.449955,POINT (-6.449955 32.460233),8.0
ADHI_666,Morocco,32.411192,-5.743654,POINT (-5.743654 32.411192),6.0
ADHI_667,Morocco,31.543821,-7.598234,POINT (-7.598234 31.543821),6.0
ADHI_668,Morocco,31.638882,-7.475638,POINT (-7.475638 31.638882),6.0
ADHI_669,Morocco,31.29224,-7.963338,POINT (-7.963338 31.29224),6.0
ADHI_670,Morocco,32.261579,-6.097405,POINT (-6.097405 32.261579),6.0
ADHI_671,Algeria,36.02,0.27,POINT (0.27 36.02),8.0
ADHI_672,Algeria,36.67,2.82,POINT (2.82 36.67),8.0
ADHI_673,Algeria,36.42,4.6,POINT (4.6 36.42),8.0
ADHI_674,Algeria,36.45,7.72,POINT (7.72 36.45),8.0
ADHI_675,Algeria,35.15,-1.45,POINT (-1.45 35.15),8.0
ADHI_676,Algeria,35.07,-1.22,POINT (-1.22 35.07),8.0
ADHI_677,Mali,11.97,-8.23,POINT (-8.23 11.97),3.0
ADHI_678,Mali,10.8,-7.67,POINT (-7.67 10.8),3.0
ADHI_679,Mali,11.4,-7.45,POINT (-7.45 11.4),3.0
ADHI_680,Mali,11.07,-6.85,POINT (-6.85 11.07),3.0
ADHI_681,Mali,12.52,-6.8,POINT (-6.8 12.52),3.0
ADHI_682,Mali,11.42,-6.57,POINT (-6.57 11.42),3.0
ADHI_683,Mali,13.7167,-6.05,POINT (-6.05 13.7167),6.0
ADHI_684,Mali,12.05625,-5.810634517,POINT (-5.810634517 12.05625),3.0
ADHI_685,Mali,14.17,-5.02,POINT (-5.02 14.17),6.0
ADHI_686,Mali,13.38,-4.92,POINT (-4.92 13.38),6.0
ADHI_687,Mali,14.15,-4.98,POINT (-4.98 14.15),6.0
ADHI_688,Mali,14.02,-4.25,POINT (-4.25 14.02),6.0
ADHI_689,Mali,16.42,-3.65,POINT (-3.65 16.42),4.0
ADHI_690,Mali,16.13,-3.75,POINT (-3.75 16.13),4.0
ADHI_691,Mali,15.82,-3.7,POINT (-3.7 15.82),4.0
ADHI_692,Mali,16.93,-0.58,POINT (-0.58 16.93),4.0
ADHI_693,Mali,15.6667,0.5,POINT (0.5 15.6667),4.0
ADHI_694,Democratic Republic of the Congo,-0.35,25.45,POINT (25.45 -0.35),1.0
ADHI_695,Democratic Republic of the Congo,-2.95,25.9167,POINT (25.9167 -2.95),2.0
ADHI_696,Democratic Republic of the Congo,-3.1833,17.3833,POINT (17.3833 -3.1833),3.0
ADHI_697,Democratic Republic of the Congo,-4.3333,20.5833,POINT (20.5833 -4.3333),3.0
ADHI_698,South Africa,-28.7578,17.7214,POINT (17.7214 -28.7578),4.0
ADHI_699,South Africa,-31.8067,20.3578,POINT (20.3578 -31.8067),5.0
ADHI_700,South Africa,-31.8153,20.5781,POINT (20.5781 -31.8153),5.0
ADHI_701,South Africa,-30.4744,20.5192,POINT (20.5192 -30.4744),5.0
ADHI_702,South Africa,-31.3661,21.3222,POINT (21.3222 -31.3661),5.0
ADHI_703,South Africa,-28.4578,21.2392,POINT (21.2392 -28.4578),4.0
ADHI_704,South Africa,-29.6517,22.7458,POINT (22.7458 -29.6517),5.0
ADHI_705,South Africa,-29.1619,23.6958,POINT (23.6958 -29.1619),5.0
ADHI_706,South Africa,-29.1442,26.3181,POINT (26.3181 -29.1442),7.0
ADHI_707,South Africa,-29.6581,25.9728,POINT (25.9728 -29.6581),7.0
ADHI_708,South Africa,-29.8125,26.2117,POINT (26.2117 -29.8125),7.0
ADHI_709,South Africa,-29.9025,26.2144,POINT (26.2144 -29.9025),7.0
ADHI_710,South Africa,-27.5733,24.7458,POINT (24.7458 -27.5733),6.0
ADHI_711,South Africa,-27.8403,25.9044,POINT (25.9044 -27.8403),7.0
ADHI_712,South Africa,-28.4989,24.6031,POINT (24.6031 -28.4989),7.0
ADHI_713,South Africa,-27.3983,26.6131,POINT (26.6131 -27.3983),7.0
ADHI_714,South Africa,-27.3997,26.6256,POINT (26.6256 -27.3997),7.0
ADHI_715,South Africa,-27.9356,27.9964,POINT (27.9964 -27.9356),11.0
ADHI_716,South Africa,-27.3558,27.2856,POINT (27.2856 -27.3558),11.0
ADHI_717,South Africa,-27.37,26.3506,POINT (26.3506 -27.37),7.0
ADHI_718,South Africa,-27.5606,26.2333,POINT (26.2333 -27.5606),7.0
ADHI_719,South Africa,-31.0008,26.3531,POINT (26.3531 -31.0008),7.0
ADHI_720,South Africa,-30.6781,26.7164,POINT (26.7164 -30.6781),7.0
ADHI_721,South Africa,-30.3364,27.3583,POINT (27.3583 -30.3364),15.0
ADHI_722,South Africa,-30.8306,26.9206,POINT (26.9206 -30.8306),7.0
ADHI_723,South Africa,-28.6947,28.2347,POINT (28.2347 -28.6947),11.0
ADHI_724,South Africa,-26.8202,28.0633,POINT (28.0633 -26.8202),12.0
ADHI_725,South Africa,-27.2983,28.4956,POINT (28.4956 -27.2983),12.0
ADHI_726,South Africa,-27.8478,28.945,POINT (28.945 -27.8478),12.0
ADHI_727,South Africa,-28.085,28.8367,POINT (28.8367 -28.085),12.0
ADHI_728,South Africa,-28.3756,28.8617,POINT (28.8617 -28.3756),12.0
ADHI_729,South Africa,-26.2481,27.5894,POINT (27.5894 -26.2481),12.0
ADHI_730,South Africa,-26.2336,27.6519,POINT (27.6519 -26.2336),12.0
ADHI_731,South Africa,-26.2328,27.6686,POINT (27.6686 -26.2328),12.0
ADHI_732,South Africa,-27.1694,29.2331,POINT (29.2331 -27.1694),12.0
ADHI_733,South Africa,-26.8614,28.8844,POINT (28.8844 -26.8614),12.0
ADHI_734,South Africa,-34.0775,19.29,POINT (19.29 -34.0775),8.0
ADHI_735,South Africa,-34.0622,19.0722,POINT (19.0722 -34.0622),8.0
ADHI_736,South Africa,-34.1661,19.1325,POINT (19.1325 -34.1661),9.0
ADHI_737,South Africa,-34.1536,19.1356,POINT (19.1356 -34.1536),9.0
ADHI_738,South Africa,-34.4053,19.5958,POINT (19.5958 -34.4053),9.0
ADHI_739,South Africa,-34.2917,20.0228,POINT (20.0228 -34.2917),7.0
ADHI_740,South Africa,-30.8239,18.1175,POINT (18.1175 -30.8239),5.0
ADHI_741,South Africa,-33.9864,18.9556,POINT (18.9556 -33.9864),8.0
ADHI_742,South Africa,-32.7803,19.2831,POINT (19.2831 -32.7803),8.0
ADHI_743,South Africa,-32.2117,18.9367,POINT (18.9367 -32.2117),7.0
ADHI_744,South Africa,-31.8625,18.6864,POINT (18.6864 -31.8625),7.0
ADHI_745,South Africa,-33.1847,19.1553,POINT (19.1553 -33.1847),8.0
ADHI_746,South Africa,-33.1344,19.0606,POINT (19.0606 -33.1344),8.0
ADHI_747,South Africa,-33.4639,18.7403,POINT (18.7403 -33.4639),8.0
ADHI_748,South Africa,-33.705,18.6997,POINT (18.6997 -33.705),8.0
ADHI_749,South Africa,-33.5819,18.3619,POINT (18.3619 -33.5819),9.0
ADHI_750,South Africa,-33.8086,18.9842,POINT (18.9842 -33.8086),8.0
ADHI_751,South Africa,-33.3139,19.0744,POINT (19.0744 -33.3139),8.0
ADHI_752,South Africa,-33.3522,19.1003,POINT (19.1003 -33.3522),8.0
ADHI_753,South Africa,-33.3794,19.1494,POINT (19.1494 -33.3794),8.0
ADHI_754,South Africa,-33.3881,19.1592,POINT (19.1592 -33.3881),8.0
ADHI_755,South Africa,-33.3906,19.1714,POINT (19.1714 -33.3906),8.0
ADHI_756,South Africa,-33.8275,19.0347,POINT (19.0347 -33.8275),8.0
ADHI_757,South Africa,-33.8264,19.0278,POINT (19.0278 -33.8264),8.0
ADHI_758,South Africa,-33.8219,19.0589,POINT (19.0589 -33.8219),8.0
ADHI_759,South Africa,-33.8153,19.0611,POINT (19.0611 -33.8153),8.0
ADHI_760,South Africa,-33.8225,19.0464,POINT (19.0464 -33.8225),8.0
ADHI_761,South Africa,-33.9125,18.9439,POINT (18.9439 -33.9125),8.0
ADHI_762,South Africa,-33.8906,19.0789,POINT (19.0789 -33.8906),8.0
ADHI_763,South Africa,-33.3806,19.3014,POINT (19.3014 -33.3806),8.0
ADHI_764,South Africa,-33.4217,19.2669,POINT (19.2669 -33.4217),8.0
ADHI_765,South Africa,-33.3594,19.2981,POINT (19.2981 -33.3594),8.0
ADHI_766,South Africa,-33.4617,19.6172,POINT (19.6172 -33.4617),7.0
ADHI_767,South Africa,-33.5683,19.1447,POINT (19.1447 -33.5683),8.0
ADHI_768,South Africa,-33.7567,19.3297,POINT (19.3297 -33.7567),8.0
ADHI_769,South Africa,-32.5028,19.535,POINT (19.535 -32.5028),7.0
ADHI_770,South Africa,-33.7639,19.8508,POINT (19.8508 -33.7639),5.0
ADHI_771,South Africa,-34.0103,19.8378,POINT (19.8378 -34.0103),5.0
ADHI_772,South Africa,-33.9542,19.5872,POINT (19.5872 -33.9542),7.0
ADHI_773,South Africa,-33.9833,19.3292,POINT (19.3292 -33.9833),8.0
ADHI_774,South Africa,-32.6017,18.7494,POINT (18.7494 -32.6017),9.0
ADHI_775,South Africa,-33.9647,19.2914,POINT (19.2914 -33.9647),8.0
ADHI_776,South Africa,-33.9386,19.1706,POINT (19.1706 -33.9386),8.0
ADHI_777,South Africa,-33.5622,19.51,POINT (19.51 -33.5622),7.0
ADHI_778,South Africa,-33.7089,20.0583,POINT (20.0583 -33.7089),7.0
ADHI_779,South Africa,-33.6964,19.9281,POINT (19.9281 -33.6964),7.0
ADHI_780,South Africa,-33.5964,19.7619,POINT (19.7619 -33.5964),7.0
ADHI_781,South Africa,-33.6386,19.8136,POINT (19.8136 -33.6386),5.0
ADHI_782,South Africa,-33.5719,20.7019,POINT (20.7019 -33.5719),7.0
ADHI_783,South Africa,-33.9453,22.6142,POINT (22.6142 -33.9453),15.0
ADHI_784,South Africa,-33.3542,19.7192,POINT (19.7192 -33.3542),7.0
ADHI_785,South Africa,-33.2881,19.7272,POINT (19.7272 -33.2881),7.0
ADHI_786,South Africa,-33.4894,21.4892,POINT (21.4892 -33.4894),5.0
ADHI_787,South Africa,-33.4894,21.4894,POINT (21.4894 -33.4894),5.0
ADHI_788,South Africa,-33.4919,21.5142,POINT (21.5142 -33.4919),5.0
ADHI_789,South Africa,-34.0308,21.5864,POINT (21.5864 -34.0308),7.0
ADHI_790,South Africa,-33.9875,21.7597,POINT (21.7597 -33.9875),7.0
ADHI_791,South Africa,-33.31,21.6342,POINT (21.6342 -33.31),5.0
ADHI_792,South Africa,-33.4769,23.0294,POINT (23.0294 -33.4769),15.0
ADHI_793,South Africa,-33.5453,22.9739,POINT (22.9739 -33.5453),15.0
ADHI_794,South Africa,-33.4756,22.5478,POINT (22.5478 -33.4756),7.0
ADHI_795,South Africa,-33.6792,22.14,POINT (22.14 -33.6792),7.0
ADHI_796,South Africa,-33.3681,22.1792,POINT (22.1792 -33.3681),5.0
ADHI_797,South Africa,-33.4675,22.0006,POINT (22.0006 -33.4675),5.0
ADHI_798,South Africa,-33.4608,21.9603,POINT (21.9603 -33.4608),5.0
ADHI_799,South Africa,-34.0067,22.3503,POINT (22.3503 -34.0067),15.0
ADHI_800,South Africa,-33.9508,22.4222,POINT (22.4222 -33.9508),15.0
ADHI_801,South Africa,-33.9353,22.1306,POINT (22.1306 -33.9353),7.0
ADHI_802,South Africa,-34.1031,22.0714,POINT (22.0714 -34.1031),7.0
ADHI_803,South Africa,-33.9708,22.5472,POINT (22.5472 -33.9708),15.0
ADHI_804,South Africa,-33.9125,22.7078,POINT (22.7078 -33.9125),15.0
ADHI_805,South Africa,-33.8806,22.8378,POINT (22.8378 -33.8806),15.0
ADHI_806,South Africa,-33.8908,23.0292,POINT (23.0292 -33.8908),15.0
ADHI_807,South Africa,-33.9911,23.0419,POINT (23.0419 -33.9911),15.0
ADHI_808,South Africa,-33.8033,23.1353,POINT (23.1353 -33.8033),15.0
ADHI_809,South Africa,-33.7378,23.3042,POINT (23.3042 -33.7378),15.0
ADHI_810,South Africa,-33.9556,23.6383,POINT (23.6383 -33.9556),15.0
ADHI_811,South Africa,-33.8656,23.8356,POINT (23.8356 -33.8656),15.0
ADHI_812,South Africa,-33.7308,24.6178,POINT (24.6178 -33.7308),15.0
ADHI_813,South Africa,-33.2036,24.2342,POINT (24.2342 -33.2036),5.0
ADHI_814,South Africa,-32.2378,23.0506,POINT (23.0506 -32.2378),5.0
ADHI_815,South Africa,-32.0689,23.0075,POINT (23.0075 -32.0689),5.0
ADHI_816,South Africa,-33.7972,25.3089,POINT (25.3089 -33.7972),7.0
ADHI_817,South Africa,-33.0003,25.1642,POINT (25.1642 -33.0003),6.0
ADHI_818,South Africa,-33.1075,25.2283,POINT (25.2283 -33.1075),6.0
ADHI_819,South Africa,-33.3292,26.0775,POINT (26.0775 -33.3292),6.0
ADHI_820,South Africa,-33.0981,26.4447,POINT (26.4447 -33.0981),15.0
ADHI_821,South Africa,-31.9031,25.4817,POINT (25.4817 -31.9031),5.0
ADHI_822,South Africa,-31.9042,25.4306,POINT (25.4306 -31.9042),5.0
ADHI_823,South Africa,-31.57,25.5439,POINT (25.5439 -31.57),7.0
ADHI_824,South Africa,-32.3856,25.5206,POINT (25.5206 -32.3856),7.0
ADHI_825,South Africa,-32.6058,25.8844,POINT (25.8844 -32.6058),14.0
ADHI_826,South Africa,-31.9683,26.0011,POINT (26.0011 -31.9683),7.0
ADHI_827,South Africa,-33.3553,26.8614,POINT (26.8614 -33.3553),15.0
ADHI_828,South Africa,-33.5067,26.7442,POINT (26.7442 -33.5067),15.0
ADHI_829,South Africa,-32.1808,26.8206,POINT (26.8206 -32.1808),15.0
ADHI_830,South Africa,-33.2378,26.9947,POINT (26.9947 -33.2378),15.0
ADHI_831,South Africa,-33.1853,27.3906,POINT (27.3906 -33.1853),15.0
ADHI_832,South Africa,-33.0117,26.9542,POINT (26.9542 -33.0117),15.0
ADHI_833,South Africa,-32.7517,27.0903,POINT (27.0903 -32.7517),15.0
ADHI_834,South Africa,-32.7517,27.0978,POINT (27.0978 -32.7517),15.0
ADHI_835,South Africa,-32.6375,27.1925,POINT (27.1925 -32.6375),15.0
ADHI_836,South Africa,-32.8583,27.3706,POINT (27.3706 -32.8583),15.0
ADHI_837,South Africa,-32.9153,27.3861,POINT (27.3861 -32.9153),15.0
ADHI_838,South Africa,-32.7869,27.2628,POINT (27.2628 -32.7869),15.0
ADHI_839,South Africa,-32.7678,27.3728,POINT (27.3728 -32.7678),15.0
ADHI_840,South Africa,-32.7594,26.8547,POINT (26.8547 -32.7594),15.0
ADHI_841,South Africa,-32.64,26.9358,POINT (26.9358 -32.64),15.0
ADHI_842,South Africa,-32.7019,26.5758,POINT (26.5758 -32.7019),15.0
ADHI_843,South Africa,-32.7133,26.2958,POINT (26.2958 -32.7133),7.0
ADHI_844,South Africa,-32.4992,26.365,POINT (26.365 -32.4992),7.0
ADHI_845,South Africa,-32.5536,26.6708,POINT (26.6708 -32.5536),15.0
ADHI_846,South Africa,-32.8753,27.3828,POINT (27.3828 -32.8753),15.0
ADHI_847,South Africa,-32.7317,27.2933,POINT (27.2933 -32.7317),15.0
ADHI_848,South Africa,-30.7342,29.8286,POINT (29.8286 -30.7342),15.0
ADHI_849,South Africa,-32.8017,27.8553,POINT (27.8553 -32.8017),15.0
ADHI_850,South Africa,-32.5756,27.6225,POINT (27.6225 -32.5756),15.0
ADHI_851,South Africa,-32.5792,27.3658,POINT (27.3658 -32.5792),15.0
ADHI_852,South Africa,-32.5161,27.5236,POINT (27.5236 -32.5161),15.0
ADHI_853,South Africa,-29.7769,29.4706,POINT (29.4706 -29.7769),12.0
ADHI_854,South Africa,-32.5164,28.0181,POINT (28.0181 -32.5164),15.0
ADHI_855,South Africa,-29.7472,29.5389,POINT (29.5389 -29.7472),12.0
ADHI_856,South Africa,-29.9881,29.8517,POINT (29.8517 -29.9881),15.0
ADHI_857,South Africa,-30.4036,29.8944,POINT (29.8944 -30.4036),15.0
ADHI_858,South Africa,-32.0503,26.7897,POINT (26.7897 -32.0503),15.0
ADHI_859,South Africa,-29.7436,29.9047,POINT (29.9047 -29.7436),12.0
ADHI_860,South Africa,-30.1689,30.6969,POINT (30.6969 -30.1689),14.0
ADHI_861,South Africa,-29.8622,30.2442,POINT (30.2442 -29.8622),15.0
ADHI_862,South Africa,-29.8425,30.2689,POINT (30.2689 -29.8425),15.0
ADHI_863,South Africa,-29.8461,30.2639,POINT (30.2639 -29.8461),15.0
ADHI_864,South Africa,-29.8472,30.2353,POINT (30.2353 -29.8472),15.0
ADHI_865,South Africa,-29.7489,30.3169,POINT (30.3169 -29.7489),15.0
ADHI_866,South Africa,-29.4425,30.1483,POINT (30.1483 -29.4425),12.0
ADHI_867,South Africa,-29.3817,30.2775,POINT (30.2775 -29.3817),12.0
ADHI_868,South Africa,-29.4231,30.4881,POINT (30.4881 -29.4231),12.0
ADHI_869,South Africa,-29.5125,30.0942,POINT (30.0942 -29.5125),12.0
ADHI_870,South Africa,-29.4872,30.2375,POINT (30.2375 -29.4872),12.0
ADHI_871,South Africa,-31.9228,26.7856,POINT (26.7856 -31.9228),7.0
ADHI_872,South Africa,-31.7442,26.5839,POINT (26.5839 -31.7442),7.0
ADHI_873,South Africa,-31.9203,28.4478,POINT (28.4478 -31.9203),7.0
ADHI_874,South Africa,-29.0714,30.2456,POINT (30.2456 -29.0714),12.0
ADHI_875,South Africa,-29.0331,30.36,POINT (30.36 -29.0331),12.0
ADHI_876,South Africa,-29.36,29.8808,POINT (29.8808 -29.36),12.0
ADHI_877,South Africa,-29.2661,29.8678,POINT (29.8678 -29.2661),12.0
ADHI_878,South Africa,-29.2383,29.7878,POINT (29.7878 -29.2383),12.0
ADHI_879,South Africa,-31.5842,28.7842,POINT (28.7842 -31.5842),15.0
ADHI_880,South Africa,-31.0717,28.3533,POINT (28.3533 -31.0717),12.0
ADHI_881,South Africa,-31.0317,28.8844,POINT (28.8844 -31.0317),15.0
ADHI_882,South Africa,-30.5706,29.15,POINT (29.15 -30.5706),12.0
ADHI_883,South Africa,-31.4958,29.5286,POINT (29.5286 -31.4958),14.0
