ID,Country,Latitude,Longitude,geometry,Koppen
ADHI_884,South Africa,-30.5683,29.4222,POINT (29.4222 -30.5683),12.0
ADHI_885,South Africa,-29.7151,30.8692,POINT (30.8692 -29.7151),14.0
ADHI_886,South Africa,-29.1617,30.6297,POINT (30.6297 -29.1617),12.0
ADHI_887,South Africa,-29.0089,30.7886,POINT (30.7886 -29.0089),11.0
ADHI_888,South Africa,-29.5336,31.0892,POINT (31.0892 -29.5336),14.0
ADHI_889,South Africa,-29.6031,31.0164,POINT (31.0164 -29.6031),14.0
ADHI_890,South Africa,-27.4358,29.9758,POINT (29.9758 -27.4358),12.0
ADHI_891,South Africa,-28.3097,30.1478,POINT (30.1478 -28.3097),12.0
ADHI_892,South Africa,-28.4047,30.0128,POINT (30.0128 -28.4047),12.0
ADHI_893,South Africa,-27.8497,29.8406,POINT (29.8406 -27.8497),12.0
ADHI_894,South Africa,-27.8967,29.9531,POINT (29.9531 -27.8967),12.0
ADHI_895,South Africa,-27.9231,29.9492,POINT (29.9492 -27.9231),12.0
ADHI_896,South Africa,-29.0667,29.7481,POINT (29.7481 -29.0667),12.0
ADHI_897,South Africa,-28.0592,30.3733,POINT (30.3733 -28.0592),12.0
ADHI_898,South Africa,-27.6025,29.9425,POINT (29.9425 -27.6025),12.0
ADHI_899,South Africa,-29.1403,31.3925,POINT (31.3925 -29.1403),14.0
ADHI_900,South Africa,-28.7358,29.8208,POINT (29.8208 -28.7358),12.0
ADHI_901,South Africa,-28.7217,29.3756,POINT (29.3756 -28.7217),12.0
ADHI_902,South Africa,-28.7378,29.3522,POINT (29.3522 -28.7378),12.0
ADHI_903,South Africa,-28.8181,29.545,POINT (29.545 -28.8181),12.0
ADHI_904,South Africa,-28.7239,29.3514,POINT (29.3514 -28.7239),12.0
ADHI_905,South Africa,-28.5081,29.3481,POINT (29.3481 -28.5081),12.0
ADHI_906,South Africa,-28.8922,29.7703,POINT (29.7703 -28.8922),12.0
ADHI_907,South Africa,-28.6731,29.0856,POINT (29.0856 -28.6731),12.0
ADHI_908,South Africa,-28.8125,29.3106,POINT (29.3106 -28.8125),12.0
ADHI_909,South Africa,-28.7961,29.3028,POINT (29.3028 -28.7961),12.0
ADHI_910,South Africa,-27.8975,30.8836,POINT (30.8836 -27.8975),11.0
ADHI_911,South Africa,-28.3092,31.9022,POINT (31.9022 -28.3092),14.0
ADHI_912,South Africa,-28.0694,31.5494,POINT (31.5494 -28.0694),11.0
ADHI_913,South Africa,-28.3314,32.3611,POINT (32.3611 -28.3314),14.0
ADHI_914,South Africa,-27.6603,32.4225,POINT (32.4225 -27.6603),14.0
ADHI_915,South Africa,-34.0028,20.6561,POINT (20.6561 -34.0028),14.0
ADHI_916,South Africa,-33.9106,20.7131,POINT (20.7131 -33.9106),14.0
ADHI_917,South Africa,-34.0203,20.5356,POINT (20.5356 -34.0203),14.0
ADHI_918,South Africa,-34.0925,21.2942,POINT (21.2942 -34.0925),7.0
ADHI_919,South Africa,-34.015,21.2892,POINT (21.2892 -34.015),7.0
ADHI_920,South Africa,-28.8728,31.4572,POINT (31.4572 -28.8728),14.0
ADHI_921,South Africa,-29.0103,31.4592,POINT (31.4592 -29.0103),14.0
ADHI_922,South Africa,-28.8728,31.4572,POINT (31.4572 -28.8728),14.0
ADHI_923,South Africa,-28.7481,31.7456,POINT (31.7456 -28.7481),14.0
ADHI_924,South Africa,-24.3311,30.7414,POINT (30.7414 -24.3311),11.0
ADHI_925,South Africa,-24.2681,29.8011,POINT (29.8011 -24.2681),12.0
ADHI_926,South Africa,-25.8092,29.3194,POINT (29.3194 -25.8092),12.0
ADHI_927,South Africa,-25.8189,29.3375,POINT (29.3375 -25.8189),12.0
ADHI_928,South Africa,-25.6469,28.3903,POINT (28.3903 -25.6469),11.0
ADHI_929,South Africa,-24.0092,30.6722,POINT (30.6722 -24.0092),11.0
ADHI_930,South Africa,-24.1226,30.3584,POINT (30.3584 -24.1226),11.0
ADHI_931,South Africa,-24.1239,30.3553,POINT (30.3553 -24.1239),11.0
ADHI_932,South Africa,-24.035,30.4333,POINT (30.4333 -24.035),11.0
ADHI_933,South Africa,-24.5561,31.0322,POINT (31.0322 -24.5561),11.0
ADHI_934,South Africa,-24.9119,30.1031,POINT (30.1031 -24.9119),12.0
ADHI_935,South Africa,-25.0358,30.2192,POINT (30.2192 -25.0358),11.0
ADHI_936,South Africa,-24.6869,30.8136,POINT (30.8136 -24.6869),11.0
ADHI_937,South Africa,-23.5267,31.4033,POINT (31.4033 -23.5267),11.0
ADHI_938,South Africa,-22.8378,31.2372,POINT (31.2372 -22.8378),6.0
ADHI_939,South Africa,-24.1594,27.4792,POINT (27.4792 -24.1594),6.0
ADHI_940,South Africa,-22.9078,30.5281,POINT (30.5281 -22.9078),11.0
ADHI_941,South Africa,-22.7708,30.5389,POINT (30.5389 -22.7708),6.0
ADHI_942,South Africa,-23.1122,30.3894,POINT (30.3894 -23.1122),11.0
ADHI_943,South Africa,-25.7769,27.7611,POINT (27.7611 -25.7769),11.0
ADHI_944,South Africa,-23.7636,27.9081,POINT (27.9081 -23.7636),6.0
ADHI_945,Botswana,-22.9508,27.9736,POINT (27.9736 -22.9508),6.0
ADHI_946,South Africa,-25.9914,27.8419,POINT (27.8419 -25.9914),12.0
ADHI_947,South Africa,-25.8092,27.4758,POINT (27.4758 -25.8092),11.0
ADHI_948,South Africa,-25.72,27.1856,POINT (27.1856 -25.72),11.0
ADHI_949,South Africa,-25.6372,27.0269,POINT (27.0269 -25.6372),11.0
ADHI_950,South Africa,-23.0674,29.5789,POINT (29.5789 -23.0674),6.0
ADHI_951,South Africa,-22.2244,29.9869,POINT (29.9869 -22.2244),6.0
ADHI_952,South Africa,-22.2261,29.9903,POINT (29.9903 -22.2261),6.0
ADHI_953,South Africa,-24.5786,28.6394,POINT (28.6394 -24.5786),6.0
ADHI_954,South Africa,-24.6653,28.475,POINT (28.475 -24.6653),6.0
ADHI_955,South Africa,-24.7714,28.3481,POINT (28.3481 -24.7714),6.0
ADHI_956,South Africa,-24.6631,28.4547,POINT (28.4547 -24.6631),6.0
ADHI_957,South Africa,-24.6714,28.5603,POINT (28.5603 -24.6714),6.0
ADHI_958,South Africa,-24.6333,28.5964,POINT (28.5964 -24.6333),6.0
ADHI_959,South Africa,-24.602,28.6075,POINT (28.6075 -24.602),6.0
ADHI_960,South Africa,-23.9817,28.3994,POINT (28.3994 -23.9817),4.0
ADHI_961,South Africa,-26.0064,29.2539,POINT (29.2539 -26.0064),12.0
ADHI_962,South Africa,-24.68,30.8019,POINT (30.8019 -24.68),11.0
ADHI_963,South Africa,-25.6822,31.7817,POINT (31.7817 -25.6822),11.0
ADHI_964,South Africa,-25.8389,30.6842,POINT (30.6842 -25.8389),11.0
ADHI_965,South Africa,-24.4494,31.9767,POINT (31.9767 -24.4494),14.0
ADHI_966,South Africa,-26.0361,30.9975,POINT (30.9975 -26.0361),11.0
ADHI_967,South Africa,-25.6736,31.5753,POINT (31.5753 -25.6736),11.0
ADHI_968,South Africa,-25.3636,31.9556,POINT (31.9556 -25.3636),6.0
ADHI_969,South Africa,-25.4697,31.0881,POINT (31.0881 -25.4697),11.0
ADHI_970,South Africa,-25.4486,30.7117,POINT (30.7117 -25.4486),11.0
ADHI_971,South Africa,-25.2783,31.6225,POINT (31.6225 -25.2783),6.0
ADHI_972,South Africa,-25.4325,30.9656,POINT (30.9656 -25.4325),11.0
ADHI_973,South Africa,-25.3822,30.7014,POINT (30.7014 -25.3822),11.0
ADHI_974,South Africa,-25.4903,30.6983,POINT (30.6983 -25.4903),11.0
ADHI_975,South Africa,-25.6464,30.2775,POINT (30.2775 -25.6464),12.0
ADHI_976,South Africa,-25.6583,30.2603,POINT (30.2603 -25.6583),12.0
ADHI_977,South Africa,-25.7117,30.835,POINT (30.835 -25.7117),11.0
ADHI_978,South Africa,-25.2892,30.5678,POINT (30.5678 -25.2892),11.0
ADHI_979,South Africa,-25.2875,30.5708,POINT (30.5708 -25.2875),11.0
ADHI_980,South Africa,-25.2975,30.5956,POINT (30.5956 -25.2975),11.0
ADHI_981,South Africa,-25.2956,30.5669,POINT (30.5669 -25.2956),11.0
ADHI_982,South Africa,-25.6108,30.8747,POINT (30.8747 -25.6108),11.0
ADHI_983,South Africa,-25.73,30.9783,POINT (30.9783 -25.73),11.0
ADHI_984,South Africa,-25.7164,30.7875,POINT (30.7875 -25.7164),11.0
ADHI_985,South Africa,-25.7858,30.9242,POINT (30.9242 -25.7858),11.0
ADHI_986,South Africa,-25.0306,31.1264,POINT (31.1264 -25.0306),11.0
ADHI_987,South Africa,-25.0889,30.7778,POINT (30.7778 -25.0889),11.0
ADHI_988,South Africa,-25.0917,30.7781,POINT (30.7781 -25.0917),11.0
ADHI_989,South Africa,-25.0761,31.1303,POINT (31.1303 -25.0761),11.0
ADHI_990,South Africa,-24.9931,30.8142,POINT (30.8142 -24.9931),11.0
ADHI_991,South Africa,-26.2797,30.5942,POINT (30.5942 -26.2797),12.0
ADHI_992,South Africa,-26.2606,30.5497,POINT (30.5497 -26.2606),12.0
ADHI_993,South Africa,-27.5281,30.8539,POINT (30.8539 -27.5281),12.0
ADHI_994,South Africa,-27.3947,31.6425,POINT (31.6425 -27.3947),6.0
ADHI_995,South Africa,-26.5044,30.6281,POINT (30.6281 -26.5044),12.0
ADHI_996,South Africa,-26.4833,30.6339,POINT (30.6339 -26.4833),12.0
ADHI_997,South Africa,-26.7503,30.4664,POINT (30.4664 -26.7503),12.0
ADHI_998,South Africa,-27.1144,30.8314,POINT (30.8314 -27.1144),12.0
ADHI_999,Niger,14.62,0.3,POINT (0.3 14.62),4.0
ADHI_1000,Niger,14.02,0.75,POINT (0.75 14.02),6.0
ADHI_1001,Niger,13.7333,1.6167,POINT (1.6167 13.7333),6.0
ADHI_1002,Niger,12.96,2.32,POINT (2.32 12.96),6.0
ADHI_1003,Niger,12.74,2.24,POINT (2.24 12.74),6.0
ADHI_1004,Niger,12.47,2.42,POINT (2.42 12.47),6.0
ADHI_1005,Niger,13.88,5.33,POINT (5.33 13.88),6.0
ADHI_1006,Niger,14.5,5.37,POINT (5.37 14.5),6.0
ADHI_1007,Niger,13.15,7.22,POINT (7.22 13.15),6.0
ADHI_1008,United Republic of Tanzania,-7.4667,30.7389,POINT (30.7389 -7.4667),12.0
ADHI_1009,Angola,-17.4,14.2,POINT (14.2 -17.4),6.0
ADHI_1010,Namibia,-17.266,13.313,POINT (13.313 -17.266),4.0
ADHI_1011,Namibia,-17.9,19.75,POINT (19.75 -17.9),6.0
ADHI_1012,Namibia,-18.033,21.417,POINT (21.417 -18.033),6.0
ADHI_1013,Namibia,-21.217,17.1,POINT (17.1 -21.217),6.0
ADHI_1014,Namibia,-19.174,13.571,POINT (13.571 -19.174),4.0
ADHI_1015,Namibia,-20.477,14.588,POINT (14.588 -20.477),4.0
ADHI_1016,Namibia,-20.4,15.467,POINT (15.467 -20.4),4.0
ADHI_1017,Namibia,-21.067,13.8,POINT (13.8 -21.067),4.0
ADHI_1018,Namibia,-20.2,16.133,POINT (16.133 -20.2),6.0
ADHI_1019,Namibia,-21.433,15.667,POINT (15.667 -21.433),4.0
ADHI_1020,Namibia,-21.3,16.2,POINT (16.2 -21.3),6.0
ADHI_1021,Namibia,-21.817,15.617,POINT (15.617 -21.817),4.0
ADHI_1022,Namibia,-21.867,15.567,POINT (15.567 -21.867),4.0
ADHI_1023,Namibia,-22.267,16.417,POINT (16.417 -22.267),4.0
ADHI_1024,Namibia,-23.5,14.967,POINT (14.967 -23.5),4.0
ADHI_1025,Namibia,-23.267,15.8,POINT (15.8 -23.267),4.0
ADHI_1026,Namibia,-22.717,16.6,POINT (16.6 -22.717),6.0
ADHI_1027,Namibia,-23.167,14.65,POINT (14.65 -23.167),4.0
ADHI_1028,Namibia,-23.217,16.167,POINT (16.167 -23.217),4.0
ADHI_1029,Namibia,-22.917,15.917,POINT (15.917 -22.917),4.0
ADHI_1030,Namibia,-22.867,16.567,POINT (16.567 -22.867),6.0
ADHI_1031,Namibia,-22.8,16.517,POINT (16.517 -22.8),6.0
ADHI_1032,Namibia,-22.967,16.383,POINT (16.383 -22.967),4.0
ADHI_1033,Namibia,-23.467,15.767,POINT (15.767 -23.467),4.0
ADHI_1034,Namibia,-22.517,17.067,POINT (17.067 -22.517),6.0
ADHI_1035,Namibia,-22.617,16.633,POINT (16.633 -22.617),6.0
ADHI_1036,Namibia,-24.183,17.017,POINT (17.017 -24.183),4.0
ADHI_1037,Namibia,-24.35,17.567,POINT (17.567 -24.35),4.0
ADHI_1038,Namibia,-25.117,17.517,POINT (17.517 -25.117),4.0
ADHI_1039,Namibia,-27.433,17.967,POINT (17.967 -27.433),4.0
ADHI_1040,Namibia,-27.917,17.5,POINT (17.5 -27.917),4.0
ADHI_1041,Namibia,-26.8,17.783,POINT (17.783 -26.8),4.0
ADHI_1042,Namibia,-25.9,17.967,POINT (17.967 -25.9),4.0
ADHI_1043,Namibia,-24.167,17.35,POINT (17.35 -24.167),4.0
ADHI_1044,Namibia,-24.267,17.067,POINT (17.067 -24.267),4.0
ADHI_1045,Namibia,-26.8,18.217,POINT (18.217 -26.8),4.0
ADHI_1046,Namibia,-26.867,18.1,POINT (18.1 -26.867),4.0
ADHI_1047,Namibia,-26.767,18.467,POINT (18.467 -26.767),4.0
ADHI_1048,Lesotho,-30.3633,27.575,POINT (27.575 -30.3633),15.0
ADHI_1049,Lesotho,-30.0633,28.5083,POINT (28.5083 -30.0633),12.0
ADHI_1050,Lesotho,-29.59,28.7133,POINT (28.7133 -29.59),7.0
ADHI_1051,Lesotho,-30.0167,28.7233,POINT (28.7233 -30.0167),12.0
ADHI_1052,Lesotho,-30.4,27.6967,POINT (27.6967 -30.4),15.0
ADHI_1053,Namibia,-24.817,17.167,POINT (17.167 -24.817),4.0
ADHI_1054,Lesotho,-29.5267,27.495,POINT (27.495 -29.5267),15.0
ADHI_1055,Lesotho,-28.7517,28.265,POINT (28.265 -28.7517),11.0
ADHI_1056,Lesotho,-29.3983,27.5617,POINT (27.5617 -29.3983),14.0
ADHI_1057,Lesotho,-29.1167,28.0,POINT (28 -29.1167),11.0
ADHI_1058,Namibia,-23.8,16.6,POINT (16.6 -23.8),4.0
ADHI_1059,Namibia,-24.517,15.767,POINT (15.767 -24.517),4.0
ADHI_1060,Lesotho,-29.4333,27.9,POINT (27.9 -29.4333),15.0
ADHI_1061,Lesotho,-29.8217,28.035,POINT (28.035 -29.8217),15.0
ADHI_1062,Lesotho,-29.4833,28.6567,POINT (28.6567 -29.4833),7.0
ADHI_1063,Lesotho,-28.7667,28.62,POINT (28.62 -28.7667),12.0
ADHI_1064,Namibia,-25.017,18.883,POINT (18.883 -25.017),4.0
ADHI_1065,Lesotho,-29.56,28.09,POINT (28.09 -29.56),15.0
ADHI_1066,Namibia,-26.433,17.117,POINT (17.117 -26.433),4.0
ADHI_1067,Namibia,-23.067,18.633,POINT (18.633 -23.067),4.0
ADHI_1068,Namibia,-23.117,18.683,POINT (18.683 -23.117),4.0
ADHI_1069,Namibia,-22.133,18.817,POINT (18.817 -22.133),6.0
ADHI_1070,Namibia,-28.133,19.25,POINT (19.25 -28.133),4.0
ADHI_1071,Lesotho,-28.725,28.62,POINT (28.62 -28.725),12.0
ADHI_1072,Lesotho,-28.8333,28.72,POINT (28.72 -28.8333),12.0
ADHI_1073,Lesotho,-29.2817,28.5667,POINT (28.5667 -29.2817),7.0
ADHI_1074,Lesotho,-29.2833,28.9833,POINT (28.9833 -29.2833),7.0
ADHI_1075,Lesotho,-29.2383,28.885,POINT (28.885 -29.2383),7.0
ADHI_1076,United Republic of Tanzania,-8.85,34.1833,POINT (34.1833 -8.85),3.0
ADHI_1077,United Republic of Tanzania,-8.7833,34.3667,POINT (34.3667 -8.7833),3.0
ADHI_1078,United Republic of Tanzania,-8.85,34.5667,POINT (34.5667 -8.85),3.0
ADHI_1079,United Republic of Tanzania,-8.8583,34.5583,POINT (34.5583 -8.8583),3.0
ADHI_1080,United Republic of Tanzania,-7.8833,35.8,POINT (35.8 -7.8833),3.0
ADHI_1081,United Republic of Tanzania,-7.7833,35.7167,POINT (35.7167 -7.7833),6.0
ADHI_1082,United Republic of Tanzania,-8.05,35.6833,POINT (35.6833 -8.05),3.0
ADHI_1083,United Republic of Tanzania,-8.3333,35.3333,POINT (35.3333 -8.3333),3.0
ADHI_1084,United Republic of Tanzania,-8.0167,35.7833,POINT (35.7833 -8.0167),3.0
ADHI_1085,United Republic of Tanzania,-6.9,37.7833,POINT (37.7833 -6.9),3.0
ADHI_1086,United Republic of Tanzania,-7.2333,37.9,POINT (37.9 -7.2333),3.0
ADHI_1087,United Republic of Tanzania,-6.8653,37.6717,POINT (37.6717 -6.8653),3.0
ADHI_1088,United Republic of Tanzania,-8.3333,36.1167,POINT (36.1167 -8.3333),3.0
ADHI_1089,United Republic of Tanzania,-7.5667,36.4333,POINT (36.4333 -7.5667),3.0
ADHI_1090,United Republic of Tanzania,-6.3,35.0833,POINT (35.0833 -6.3),6.0
ADHI_1091,United Republic of Tanzania,-7.8,36.9667,POINT (36.9667 -7.8),3.0
ADHI_1092,United Republic of Tanzania,-7.92,36.98,POINT (36.98 -7.92),3.0
ADHI_1093,United Republic of Tanzania,-8.9,37.1167,POINT (37.1167 -8.9),3.0
ADHI_1094,United Republic of Tanzania,-7.6033,36.9111,POINT (36.9111 -7.6033),3.0
ADHI_1095,United Republic of Tanzania,-7.5667,38.7833,POINT (38.7833 -7.5667),3.0
ADHI_1096,United Republic of Tanzania,-8.5583,34.85,POINT (34.85 -8.5583),3.0
ADHI_1097,United Republic of Tanzania,-8.2,37.0,POINT (37 -8.2),3.0
ADHI_1098,United Republic of Tanzania,-8.9378,35.8128,POINT (35.8128 -8.9378),3.0
ADHI_1099,United Republic of Tanzania,-9.3958,34.8167,POINT (34.8167 -9.3958),3.0
ADHI_1100,United Republic of Tanzania,-7.8,37.92,POINT (37.92 -7.8),3.0
ADHI_1101,United Republic of Tanzania,-7.82,37.87,POINT (37.87 -7.82),3.0
ADHI_1102,United Republic of Tanzania,-3.5667,33.9667,POINT (33.9667 -3.5667),3.0
ADHI_1103,United Republic of Tanzania,-5.4667,34.95,POINT (34.95 -5.4667),6.0
ADHI_1104,United Republic of Tanzania,-4.6333,35.6833,POINT (35.6833 -4.6333),6.0
ADHI_1105,United Republic of Tanzania,-11.2167,35.2944,POINT (35.2944 -11.2167),11.0
ADHI_1106,United Republic of Tanzania,-11.075,38.8722,POINT (38.8722 -11.075),3.0
ADHI_1107,United Republic of Tanzania,-5.0139,38.7997,POINT (38.7997 -5.0139),1.0
ADHI_1108,United Republic of Tanzania,-10.3333,39.2528,POINT (39.2528 -10.3333),3.0
ADHI_1109,United Republic of Tanzania,-10.28,39.4253,POINT (39.4253 -10.28),3.0
ADHI_1110,United Republic of Tanzania,-5.17,38.47,POINT (38.47 -5.17),3.0
ADHI_1111,United Republic of Tanzania,-5.1333,38.575,POINT (38.575 -5.1333),1.0
ADHI_1112,United Republic of Tanzania,-4.8722,38.5667,POINT (38.5667 -4.8722),1.0
ADHI_1113,United Republic of Tanzania,-4.7292,38.2861,POINT (38.2861 -4.7292),3.0
ADHI_1114,United Republic of Tanzania,-4.4639,38.0611,POINT (38.0611 -4.4639),4.0
ADHI_1115,United Republic of Tanzania,-4.2347,37.9736,POINT (37.9736 -4.2347),4.0
ADHI_1116,United Republic of Tanzania,-3.5,37.5333,POINT (37.5333 -3.5),4.0
ADHI_1117,United Republic of Tanzania,-6.6167,37.1833,POINT (37.1833 -6.6167),3.0
ADHI_1118,United Republic of Tanzania,-6.8311,36.9333,POINT (36.9333 -6.8311),3.0
ADHI_1119,United Republic of Tanzania,-6.5958,36.7833,POINT (36.7833 -6.5958),3.0
ADHI_1120,United Republic of Tanzania,-5.8,37.8,POINT (37.8 -5.8),6.0
ADHI_1121,United Republic of Tanzania,-5.6667,38.4375,POINT (38.4375 -5.6667),6.0
ADHI_1122,United Republic of Tanzania,-7.0167,37.8,POINT (37.8 -7.0167),3.0
ADHI_1123,United Republic of Tanzania,-6.9167,39.25,POINT (39.25 -6.9167),3.0
ADHI_1124,United Republic of Tanzania,-6.6889,38.6986,POINT (38.6986 -6.6889),3.0
ADHI_1125,United Republic of Tanzania,-7.3,38.1667,POINT (38.1667 -7.3),3.0
ADHI_1126,United Republic of Tanzania,-7.0372,37.5667,POINT (37.5667 -7.0372),3.0
ADHI_1127,United Republic of Tanzania,-6.7,37.9167,POINT (37.9167 -6.7),3.0
ADHI_1128,United Republic of Tanzania,-8.2833,32.2111,POINT (32.2111 -8.2833),6.0
ADHI_1129,United Republic of Tanzania,-9.2333,32.8333,POINT (32.8333 -9.2333),11.0
ADHI_1130,United Republic of Tanzania,-8.9833,33.0667,POINT (33.0667 -8.9833),3.0
ADHI_1131,United Republic of Tanzania,-8.7833,33.7917,POINT (33.7917 -8.7833),3.0
ADHI_1132,United Republic of Tanzania,-8.8167,33.6667,POINT (33.6667 -8.8167),3.0
ADHI_1133,Zambia,-17.467,24.3,POINT (24.3 -17.467),6.0
ADHI_1134,Namibia,-17.683,23.267,POINT (23.267 -17.683),6.0
ADHI_1135,United Republic of Tanzania,-9.1667,33.5333,POINT (33.5333 -9.1667),2.0
ADHI_1136,United Republic of Tanzania,-9.2667,33.55,POINT (33.55 -9.2667),2.0
ADHI_1137,United Republic of Tanzania,-9.55,33.8833,POINT (33.8833 -9.55),11.0
ADHI_1138,United Republic of Tanzania,-9.4167,33.1872,POINT (33.1872 -9.4167),11.0
ADHI_1139,United Republic of Tanzania,-9.3472,34.0333,POINT (34.0333 -9.3472),3.0
ADHI_1140,United Republic of Tanzania,-8.9167,33.9667,POINT (33.9667 -8.9167),3.0
ADHI_1141,United Republic of Tanzania,-9.9417,35.1917,POINT (35.1917 -9.9417),11.0
ADHI_1142,United Republic of Tanzania,-10.525,34.9667,POINT (34.9667 -10.525),11.0
ADHI_1143,United Republic of Tanzania,-10.5583,35.0167,POINT (35.0167 -10.5583),11.0
ADHI_1144,Morocco,35.52,-5.3,POINT (-5.3 35.52),8.0
ADHI_1145,Morocco,32.97,-4.9,POINT (-4.9 32.97),5.0
ADHI_1146,Morocco,32.75,-4.9,POINT (-4.9 32.75),4.0
ADHI_1147,Morocco,31.08,-8.1,POINT (-8.1 31.08),4.0
ADHI_1148,Morocco,33.21,-6.23,POINT (-6.23 33.21),8.0
ADHI_1149,Morocco,32.44,-5.63,POINT (-5.63 32.44),6.0
ADHI_1150,Morocco,33.33,-6.03,POINT (-6.03 33.33),8.0
ADHI_1151,Morocco,33.0,-5.67,POINT (-5.67 33),7.0
ADHI_1152,Morocco,35.52,-5.84,POINT (-5.84 35.52),8.0
ADHI_1153,Morocco,35.61,-5.73,POINT (-5.73 35.61),8.0
ADHI_1154,Morocco,34.59,-5.25,POINT (-5.25 34.59),8.0
ADHI_1155,Morocco,33.67,-4.5,POINT (-4.5 33.67),5.0
ADHI_1156,Morocco,34.6,-4.55,POINT (-4.55 34.6),8.0
ADHI_1157,Morocco,31.41,-5.47,POINT (-5.47 31.41),6.0
ADHI_1158,Morocco,32.23,-4.52,POINT (-4.52 32.23),4.0
ADHI_1159,Morocco,32.0,-3.75,POINT (-3.75 32),4.0
ADHI_1160,Botswana,-18.2833,21.8,POINT (21.8 -18.2833),6.0
ADHI_1161,Botswana,-20.0167,23.3833,POINT (23.3833 -20.0167),6.0
