ID,Country,Latitude,Longitude,geometry,Koppen
ADHI_1162,Botswana,-20.1167,23.5167,POINT (23.5167 -20.1167),6.0
ADHI_1163,Botswana,-20.1333,23.35,POINT (23.35 -20.1333),6.0
ADHI_1164,Botswana,-20.35,23.4333,POINT (23.4333 -20.35),6.0
ADHI_1165,Botswana,-19.9167,23.4,POINT (23.4 -19.9167),6.0
ADHI_1166,Botswana,-20.2333,26.1667,POINT (26.1667 -20.2333),6.0
ADHI_1167,Botswana,-21.0,26.75,POINT (26.75 -21),6.0
ADHI_1168,Botswana,-21.0,26.75,POINT (26.75 -21),6.0
ADHI_1169,Botswana,-21.15,27.35,POINT (27.35 -21.15),6.0
ADHI_1170,Botswana,-21.0833,27.5,POINT (27.5 -21.0833),6.0
ADHI_1171,Botswana,-21.8833,28.0167,POINT (28.0167 -21.8833),6.0
ADHI_1172,Botswana,-22.5667,27.65,POINT (27.65 -22.5667),6.0
ADHI_1173,Botswana,-22.5667,27.65,POINT (27.65 -22.5667),6.0
ADHI_1174,Botswana,-22.5667,27.65,POINT (27.65 -22.5667),6.0
ADHI_1175,Botswana,-23.05,26.8167,POINT (26.8167 -23.05),6.0
ADHI_1176,South Africa,-24.95,26.0667,POINT (26.0667 -24.95),6.0
ADHI_1177,Liberia,4.38,-7.59,POINT (-7.59 4.38),
ADHI_1178,Cote d'Ivoire,9.44,-7.45,POINT (-7.45 9.44),3.0
ADHI_1179,Cote d'Ivoire,9.09,-6.91,POINT (-6.91 9.09),3.0
ADHI_1180,Cote d'Ivoire,9.56,-6.67,POINT (-6.67 9.56),3.0
ADHI_1181,Cote d'Ivoire,9.51,-6.36,POINT (-6.36 9.51),3.0
ADHI_1182,Cote d'Ivoire,9.65,-6.37,POINT (-6.37 9.65),3.0
ADHI_1183,Cote d'Ivoire,10.63,-6.22,POINT (-6.22 10.63),3.0
ADHI_1184,Zimbabwe,-20.25,28.05,POINT (28.05 -20.25),6.0
ADHI_1185,Zimbabwe,-18.3833,26.3167,POINT (26.3167 -18.3833),6.0
ADHI_1186,Zimbabwe,-18.4,26.7667,POINT (26.7667 -18.4),6.0
ADHI_1187,Zimbabwe,-18.4,26.6,POINT (26.6 -18.4),6.0
ADHI_1188,Zimbabwe,-18.6,27.1667,POINT (27.1667 -18.6),6.0
ADHI_1189,Zimbabwe,-18.5667,27.55,POINT (27.55 -18.5667),6.0
ADHI_1190,Zimbabwe,-18.6667,27.5667,POINT (27.5667 -18.6667),6.0
ADHI_1191,Zimbabwe,-18.95,27.7667,POINT (27.7667 -18.95),6.0
ADHI_1192,Zimbabwe,-20.0833,28.5333,POINT (28.5333 -20.0833),6.0
ADHI_1193,Zimbabwe,-19.75,29.4167,POINT (29.4167 -19.75),12.0
ADHI_1194,Zimbabwe,-19.65,29.3667,POINT (29.3667 -19.65),12.0
ADHI_1195,Zimbabwe,-19.6167,29.4,POINT (29.4 -19.6167),12.0
ADHI_1196,Zimbabwe,-18.7167,28.8,POINT (28.8 -18.7167),12.0
ADHI_1197,Zimbabwe,-19.0667,30.35,POINT (30.35 -19.0667),12.0
ADHI_1198,Zimbabwe,-19.05,30.2833,POINT (30.2833 -19.05),12.0
ADHI_1199,Zimbabwe,-19.0333,30.3333,POINT (30.3333 -19.0333),12.0
ADHI_1200,Zimbabwe,-19.0,30.35,POINT (30.35 -19),12.0
ADHI_1201,Zimbabwe,-18.45,29.9833,POINT (29.9833 -18.45),12.0
ADHI_1202,Zimbabwe,-18.1167,30.2167,POINT (30.2167 -18.1167),12.0
ADHI_1203,Zimbabwe,-18.25,30.7667,POINT (30.7667 -18.25),12.0
ADHI_1204,Zimbabwe,-17.5,29.4,POINT (29.4 -17.5),11.0
ADHI_1205,Zimbabwe,-18.85,29.8167,POINT (29.8167 -18.85),12.0
ADHI_1206,Zimbabwe,-18.8167,30.3167,POINT (30.3167 -18.8167),12.0
ADHI_1207,Zimbabwe,-18.6667,30.5167,POINT (30.5167 -18.6667),12.0
ADHI_1208,Zimbabwe,-17.6167,30.6167,POINT (30.6167 -17.6167),12.0
ADHI_1209,Zimbabwe,-18.0667,31.0667,POINT (31.0667 -18.0667),12.0
ADHI_1210,Zimbabwe,-17.5833,32.0333,POINT (32.0333 -17.5833),11.0
ADHI_1211,Zimbabwe,-17.85,31.15,POINT (31.15 -17.85),12.0
ADHI_1212,Zimbabwe,-17.85,31.15,POINT (31.15 -17.85),12.0
ADHI_1213,Zimbabwe,-18.0,31.15,POINT (31.15 -18),12.0
ADHI_1214,Zimbabwe,-18.0167,32.15,POINT (32.15 -18.0167),11.0
ADHI_1215,Zimbabwe,-18.2,32.2,POINT (32.2 -18.2),11.0
ADHI_1216,Zimbabwe,-18.2167,32.2167,POINT (32.2167 -18.2167),11.0
ADHI_1217,Zimbabwe,-17.6333,31.6,POINT (31.6 -17.6333),11.0
ADHI_1218,Zimbabwe,-17.1667,31.5,POINT (31.5 -17.1667),11.0
ADHI_1219,Zimbabwe,-17.25,30.95,POINT (30.95 -17.25),11.0
ADHI_1220,Zimbabwe,-17.1667,30.9833,POINT (30.9833 -17.1667),11.0
ADHI_1221,Zimbabwe,-17.2167,30.9833,POINT (30.9833 -17.2167),11.0
ADHI_1222,Zimbabwe,-18.1833,32.8167,POINT (32.8167 -18.1833),11.0
ADHI_1223,Zimbabwe,-17.3667,31.4333,POINT (31.4333 -17.3667),11.0
ADHI_1224,Zimbabwe,-19.85,32.8,POINT (32.8 -19.85),12.0
ADHI_1225,Zimbabwe,-19.8333,32.7833,POINT (32.7833 -19.8333),12.0
ADHI_1226,Zimbabwe,-19.7667,32.6667,POINT (32.6667 -19.7667),12.0
ADHI_1227,Zimbabwe,-18.6667,32.85,POINT (32.85 -18.6667),11.0
ADHI_1228,Zimbabwe,-20.2667,32.8333,POINT (32.8333 -20.2667),12.0
ADHI_1229,Zimbabwe,-20.2667,32.6667,POINT (32.6667 -20.2667),12.0
ADHI_1230,Zimbabwe,-20.2167,32.6,POINT (32.6 -20.2167),12.0
ADHI_1231,Zimbabwe,-18.4,32.7833,POINT (32.7833 -18.4),11.0
ADHI_1232,Zimbabwe,-21.1833,32.2833,POINT (32.2833 -21.1833),4.0
ADHI_1233,Zimbabwe,-20.6167,30.45,POINT (30.45 -20.6167),11.0
ADHI_1234,Zimbabwe,-19.8833,29.95,POINT (29.95 -19.8833),12.0
ADHI_1235,Zimbabwe,-19.7833,29.9167,POINT (29.9167 -19.7833),12.0
ADHI_1236,Zimbabwe,-20.1167,30.8667,POINT (30.8667 -20.1167),6.0
ADHI_1237,Zimbabwe,-19.8167,30.7333,POINT (30.7333 -19.8167),12.0
ADHI_1238,Zimbabwe,-20.1,30.9,POINT (30.9 -20.1),6.0
ADHI_1239,Zimbabwe,-20.1,31.0833,POINT (31.0833 -20.1),12.0
ADHI_1240,Zimbabwe,-20.1167,31.0167,POINT (31.0167 -20.1167),12.0
ADHI_1241,Zimbabwe,-20.0833,31.0667,POINT (31.0667 -20.0833),12.0
ADHI_1242,Zimbabwe,-20.4833,31.5333,POINT (31.5333 -20.4833),6.0
ADHI_1243,Zimbabwe,-20.1667,31.6,POINT (31.6 -20.1667),12.0
ADHI_1244,Zimbabwe,-20.5667,30.2833,POINT (30.2833 -20.5667),11.0
ADHI_1245,Zimbabwe,-20.3667,29.9,POINT (29.9 -20.3667),11.0
ADHI_1246,Zimbabwe,-19.2167,32.0167,POINT (32.0167 -19.2167),12.0
ADHI_1247,Zimbabwe,-18.9167,31.95,POINT (31.95 -18.9167),12.0
ADHI_1248,Zimbabwe,-18.9167,32.4167,POINT (32.4167 -18.9167),12.0
ADHI_1249,Zimbabwe,-19.7667,32.4,POINT (32.4 -19.7667),12.0
ADHI_1250,Zimbabwe,-18.8833,32.4333,POINT (32.4333 -18.8833),12.0
ADHI_1251,Zimbabwe,-20.9667,28.35,POINT (28.35 -20.9667),6.0
ADHI_1252,Zimbabwe,-20.5667,28.3833,POINT (28.3833 -20.5667),6.0
ADHI_1253,Zimbabwe,-20.5333,28.35,POINT (28.35 -20.5333),6.0
ADHI_1254,Zimbabwe,-20.9,28.7833,POINT (28.7833 -20.9),6.0
ADHI_1255,Zimbabwe,-21.0833,28.8333,POINT (28.8333 -21.0833),6.0
ADHI_1256,Zimbabwe,-20.9833,28.45,POINT (28.45 -20.9833),6.0
ADHI_1257,Zimbabwe,-20.75,28.9333,POINT (28.9333 -20.75),6.0
ADHI_1258,Zimbabwe,-21.4167,29.4,POINT (29.4 -21.4167),6.0
ADHI_1259,Zimbabwe,-19.95,29.2,POINT (29.2 -19.95),6.0
ADHI_1260,Zimbabwe,-19.9833,29.1667,POINT (29.1667 -19.9833),6.0
ADHI_1261,Zimbabwe,-20.7833,29.3667,POINT (29.3667 -20.7833),6.0
ADHI_1262,Zimbabwe,-20.6,29.4167,POINT (29.4167 -20.6),6.0
ADHI_1263,Zimbabwe,-20.8333,29.9333,POINT (29.9333 -20.8333),11.0
ADHI_1264,Zimbabwe,-20.6,29.6,POINT (29.6 -20.6),6.0
ADHI_1265,South Africa,-22.2167,29.9833,POINT (29.9833 -22.2167),6.0
ADHI_1266,Ghana,5.45,-2.1167,POINT (-2.1167 5.45),2.0
ADHI_1267,Ghana,5.1667,-1.6333,POINT (-1.6333 5.1667),3.0
ADHI_1268,Ghana,5.3833,-0.6,POINT (-0.6 5.3833),3.0
ADHI_1269,Ghana,7.9833,-0.8833,POINT (-0.8833 7.9833),3.0
ADHI_1270,Ghana,9.7,-1.08,POINT (-1.08 9.7),3.0
ADHI_1271,Ghana,8.47,-0.22,POINT (-0.22 8.47),3.0
ADHI_1272,Ghana,9.28,0.23,POINT (0.23 9.28),3.0
ADHI_1273,Chad,9.69,15.5,POINT (15.5 9.69),3.0
ADHI_1274,Chad,9.28,15.5,POINT (15.5 9.28),3.0
ADHI_1275,Zambia,-9.93,32.13,POINT (32.13 -9.93),11.0
ADHI_1276,Zambia,-8.9,29.9666,POINT (29.9666 -8.9),12.0
ADHI_1277,Zambia,-10.7166,29.0833,POINT (29.0833 -10.7166),11.0
ADHI_1278,Zambia,-9.8666,29.55,POINT (29.55 -9.8666),11.0
ADHI_1279,Zambia,-10.1833,30.9667,POINT (30.9667 -10.1833),11.0
ADHI_1280,Zambia,-11.9666,28.75,POINT (28.75 -11.9666),11.0
ADHI_1281,Zambia,-10.4666,29.05,POINT (29.05 -10.4666),11.0
ADHI_1282,Zambia,-9.4833,30.2333,POINT (30.2333 -9.4833),11.0
ADHI_1283,Zambia,-9.85,28.95,POINT (28.95 -9.85),11.0
ADHI_1284,Zambia,-10.95,31.07,POINT (31.07 -10.95),11.0
ADHI_1285,Zambia,-10.0,32.1667,POINT (32.1667 -10),11.0
ADHI_1286,Zambia,-11.4972,31.2833,POINT (31.2833 -11.4972),11.0
ADHI_1287,Zambia,-11.2167,31.6667,POINT (31.6667 -11.2167),11.0
ADHI_1288,Zambia,-10.1666,30.9666,POINT (30.9666 -10.1666),11.0
ADHI_1289,Zambia,-11.7333,31.4833,POINT (31.4833 -11.7333),11.0
ADHI_1290,Zambia,-10.15,31.25,POINT (31.25 -10.15),11.0
ADHI_1291,Zambia,-10.1333,31.3667,POINT (31.3667 -10.1333),11.0
ADHI_1292,Zambia,-10.1333,31.3666,POINT (31.3666 -10.1333),11.0
ADHI_1293,Zambia,-9.6666,32.7166,POINT (32.7166 -9.6666),11.0
ADHI_1294,Zambia,-11.8333,31.3833,POINT (31.3833 -11.8333),11.0
ADHI_1295,Zambia,-8.95,31.1833,POINT (31.1833 -8.95),12.0
ADHI_1296,Zambia,-8.8333,31.3833,POINT (31.3833 -8.8333),12.0
ADHI_1297,Ethiopia,8.7,38.6,POINT (38.6 8.7),12.0
ADHI_1298,Ethiopia,8.3833,38.7833,POINT (38.7833 8.3833),12.0
ADHI_1299,Ethiopia,8.85,39.85,POINT (39.85 8.85),12.0
ADHI_1300,Ethiopia,9.39,40.13,POINT (40.13 9.39),11.0
ADHI_1301,Ethiopia,11.1333,40.7833,POINT (40.7833 11.1333),4.0
ADHI_1302,Ethiopia,11.6833,40.95,POINT (40.95 11.6833),4.0
ADHI_1303,Zambia,-16.1167,23.25,POINT (23.25 -16.1167),3.0
ADHI_1304,Zambia,-14.3833,23.2333,POINT (23.2333 -14.3833),3.0
ADHI_1305,Zambia,-11.1333,24.25,POINT (24.25 -11.1333),11.0
ADHI_1306,Zambia,-13.3333,23.15,POINT (23.15 -13.3333),11.0
ADHI_1307,Zambia,-11.2333,24.25,POINT (24.25 -11.2333),11.0
ADHI_1308,Zambia,-13.6,24.2166,POINT (24.2166 -13.6),11.0
ADHI_1309,Zambia,-13.4333,24.3333,POINT (24.3333 -13.4333),11.0
ADHI_1310,Zambia,-11.5333,24.4166,POINT (24.4166 -11.5333),11.0
ADHI_1311,Zambia,-12.4,26.25,POINT (26.25 -12.4),11.0
ADHI_1312,Zambia,-13.45,25.8667,POINT (25.8667 -13.45),11.0
ADHI_1313,Zambia,-17.2167,26.4833,POINT (26.4833 -17.2167),11.0
ADHI_1314,Zambia,-11.7833,27.1667,POINT (27.1667 -11.7833),11.0
ADHI_1315,Zambia,-15.8166,28.2166,POINT (28.2166 -15.8166),11.0
ADHI_1316,Zambia,-15.75,27.03,POINT (27.03 -15.75),11.0
ADHI_1317,Zambia,-15.7667,26.0166,POINT (26.0166 -15.7667),11.0
ADHI_1318,Zambia,-14.9333,25.9166,POINT (25.9166 -14.9333),11.0
ADHI_1319,Zambia,-14.4166,27.0,POINT (27 -14.4166),11.0
ADHI_1320,Zambia,-13.65,27.6167,POINT (27.6167 -13.65),11.0
ADHI_1321,Zambia,-14.5667,26.45,POINT (26.45 -14.5667),11.0
ADHI_1322,Zambia,-16.1666,28.0166,POINT (28.0166 -16.1666),11.0
ADHI_1323,Zambia,-15.9,27.6833,POINT (27.6833 -15.9),11.0
ADHI_1324,Zambia,-16.25,28.13,POINT (28.13 -16.25),11.0
ADHI_1325,Zambia,-15.9666,27.6,POINT (27.6 -15.9666),11.0
ADHI_1326,Zambia,-15.1667,28.1667,POINT (28.1667 -15.1667),11.0
ADHI_1327,Zambia,-13.7,26.3333,POINT (26.3333 -13.7),11.0
ADHI_1328,Zambia,-13.8333,27.3667,POINT (27.3667 -13.8333),11.0
ADHI_1329,Zambia,-12.9166,27.35,POINT (27.35 -12.9166),11.0
ADHI_1330,Zambia,-13.3,28.2166,POINT (28.2166 -13.3),11.0
ADHI_1331,Zambia,-13.4,27.82,POINT (27.82 -13.4),11.0
ADHI_1332,Zambia,-13.25,28.1333,POINT (28.1333 -13.25),11.0
ADHI_1333,Zambia,-13.6333,27.59,POINT (27.59 -13.6333),11.0
ADHI_1334,Zambia,-13.2167,28.4,POINT (28.4 -13.2167),11.0
ADHI_1335,Zambia,-13.1833,28.5833,POINT (28.5833 -13.1833),11.0
ADHI_1336,Zambia,-12.88,28.25,POINT (28.25 -12.88),11.0
ADHI_1337,Zambia,-12.4167,27.7333,POINT (27.7333 -12.4167),11.0
ADHI_1338,Zambia,-12.2667,26.8,POINT (26.8 -12.2667),11.0
ADHI_1339,Zambia,-11.8666,27.1333,POINT (27.1333 -11.8666),11.0
ADHI_1340,Zambia,-12.8666,28.3667,POINT (28.3667 -12.8666),11.0
ADHI_1341,Zambia,-13.25,28.2167,POINT (28.2167 -13.25),11.0
ADHI_1342,Zambia,-13.15,32.8166,POINT (32.8166 -13.15),11.0
ADHI_1343,Zambia,-14.3,28.55,POINT (28.55 -14.3),11.0
ADHI_1344,Zambia,-14.9667,30.2167,POINT (30.2167 -14.9667),11.0
ADHI_1345,Zambia,-15.2167,28.5,POINT (28.5 -15.2167),11.0
ADHI_1346,Zambia,-14.9666,22.6833,POINT (22.6833 -14.9666),3.0
ADHI_1347,Swaziland,-25.9436,31.7494,POINT (31.7494 -25.9436),11.0
ADHI_1348,Swaziland,-26.0333,31.1039,POINT (31.1039 -26.0333),11.0
ADHI_1349,Swaziland,-26.175,32.0417,POINT (32.0417 -26.175),14.0
ADHI_1350,Swaziland,-26.1633,31.8767,POINT (31.8767 -26.1633),14.0
ADHI_1351,Swaziland,-26.2147,31.1964,POINT (31.1964 -26.2147),11.0
ADHI_1352,Swaziland,-26.2147,31.1964,POINT (31.1964 -26.2147),11.0
ADHI_1353,Swaziland,-26.3817,31.5275,POINT (31.5275 -26.3817),11.0
ADHI_1354,Swaziland,-26.1386,31.9,POINT (31.9 -26.1386),14.0
ADHI_1355,Swaziland,-26.1281,31.8733,POINT (31.8733 -26.1281),14.0
ADHI_1356,Swaziland,-26.1,31.8389,POINT (31.8389 -26.1),11.0
ADHI_1357,Swaziland,-26.0878,31.8203,POINT (31.8203 -26.0878),11.0
ADHI_1358,South Africa,-31.9583,26.1281,POINT (26.1281 -31.9583),7.0
ADHI_1359,South Africa,-31.68,26.69,POINT (26.69 -31.68),7.0
ADHI_1360,Swaziland,-25.8056,31.3944,POINT (31.3944 -25.8056),11.0
ADHI_1361,Swaziland,-26.6867,31.6808,POINT (31.6808 -26.6867),6.0
ADHI_1362,Swaziland,-26.5692,31.0833,POINT (31.0833 -26.5692),11.0
ADHI_1363,Swaziland,-26.5347,30.8075,POINT (30.8075 -26.5347),12.0
ADHI_1364,Swaziland,-26.7278,31.725,POINT (31.725 -26.7278),6.0
ADHI_1365,Swaziland,-26.8389,31.5853,POINT (31.5853 -26.8389),6.0
ADHI_1366,Swaziland,-26.9347,31.6583,POINT (31.6583 -26.9347),6.0
ADHI_1367,Swaziland,-27.0708,31.8417,POINT (31.8417 -27.0708),6.0
ADHI_1368,Swaziland,-26.8308,31.3217,POINT (31.3217 -26.8308),11.0
ADHI_1369,South Africa,-27.0733,31.0483,POINT (31.0483 -27.0733),11.0
ADHI_1370,Swaziland,-26.9069,30.9797,POINT (30.9797 -26.9069),11.0
ADHI_1371,South Africa,-26.7786,30.8103,POINT (30.8103 -26.7786),12.0
ADHI_1372,South Africa,-26.7431,30.8033,POINT (30.8033 -26.7431),12.0
ADHI_1373,Swaziland,-26.4936,31.2994,POINT (31.2994 -26.4936),11.0
ADHI_1374,Swaziland,-26.3817,31.09,POINT (31.09 -26.3817),11.0
ADHI_1375,Swaziland,-26.4717,31.2742,POINT (31.2742 -26.4717),11.0
ADHI_1376,Swaziland,-26.3928,30.8433,POINT (30.8433 -26.3928),11.0
ADHI_1377,South Africa,-26.3036,30.8075,POINT (30.8075 -26.3036),12.0
ADHI_1378,Swaziland,-26.7058,31.0661,POINT (31.0661 -26.7058),11.0
ADHI_1379,Guinea,10.75,-11.12,POINT (-11.12 10.75),3.0
ADHI_1380,Guinea,10.65,-9.8667,POINT (-9.8667 10.65),3.0
ADHI_1381,Guinea,11.42,-8.91,POINT (-8.91 11.42),3.0
ADHI_1382,Angola,-14.9,15.0833,POINT (15.0833 -14.9),12.0
ADHI_1383,Angola,-15.7,17.4667,POINT (17.4667 -15.7),12.0
ADHI_1384,Angola,-13.05,16.3667,POINT (16.3667 -13.05),12.0
ADHI_1385,Angola,-14.3667,16.5,POINT (16.5 -14.3667),12.0
ADHI_1386,Angola,-14.6667,16.9,POINT (16.9 -14.6667),12.0
ADHI_1387,Benin,10.72,1.2,POINT (1.2 10.72),3.0
ADHI_1388,Benin,6.894018276,1.60625,POINT (1.60625 6.894018276),3.0
ADHI_1389,Benin,6.5,2.4,POINT (2.4 6.5),3.0
ADHI_1390,Benin,12.35,2.73,POINT (2.73 12.35),6.0
ADHI_1391,Democratic Republic of the Congo,4.3667,18.5833,POINT (18.5833 4.3667),3.0
ADHI_1392,Central African Republic,5.4,26.5,POINT (26.5 5.4),3.0
ADHI_1393,Nigeria,13.5622,13.2348,POINT (13.2348 13.5622),4.0
ADHI_1394,Niger,13.2778,12.6211,POINT (12.6211 13.2778),4.0
ADHI_1395,Nigeria,12.9899,11.9705,POINT (11.9705 12.9899),4.0
ADHI_1396,Nigeria,12.8619,11.0454,POINT (11.0454 12.8619),6.0
ADHI_1397,Nigeria,12.4935,11.5073,POINT (11.5073 12.4935),6.0
ADHI_1398,Nigeria,11.2539,10.5572,POINT (10.5572 11.2539),6.0
ADHI_1399,Nigeria,12.2809,10.3677,POINT (10.3677 12.2809),6.0
ADHI_1400,Nigeria,11.424,9.9508,POINT (9.9508 11.424),6.0
ADHI_1401,Nigeria,10.93,9.6057,POINT (9.6057 10.93),3.0
ADHI_1402,Nigeria,11.4278,9.4874,POINT (9.4874 11.4278),3.0
ADHI_1403,Nigeria,11.528,9.3366,POINT (9.3366 11.528),3.0
ADHI_1404,Nigeria,12.4406,10.0308,POINT (10.0308 12.4406),6.0
ADHI_1405,Nigeria,11.7972,8.8341,POINT (8.8341 11.7972),3.0
ADHI_1406,Nigeria,12.2607,9.9183,POINT (9.9183 12.2607),6.0
ADHI_1407,Nigeria,11.6114,8.3773,POINT (8.3773 11.6114),3.0
ADHI_1408,Nigeria,11.9049,8.4133,POINT (8.4133 11.9049),3.0
ADHI_1409,Nigeria,11.7417,8.0722,POINT (8.0722 11.7417),3.0
ADHI_1410,Nigeria,11.9633,8.4084,POINT (8.4084 11.9633),6.0
ADHI_1411,Nigeria,12.075,8.3344,POINT (8.3344 12.075),6.0
ADHI_1412,Nigeria,12.14,8.7031,POINT (8.7031 12.14),6.0
ADHI_1413,Nigeria,12.5928,8.4589,POINT (8.4589 12.5928),6.0
ADHI_1414,Nigeria,12.3167,8.5333,POINT (8.5333 12.3167),6.0
ADHI_1415,Nigeria,12.6365,10.3039,POINT (10.3039 12.6365),6.0
ADHI_1416,Nigeria,12.0155,9.2683,POINT (9.2683 12.0155),6.0
ADHI_1417,Nigeria,11.8098,8.8804,POINT (8.8804 11.8098),6.0
ADHI_1418,Mozambique,-12.5675,39.0,POINT (39 -12.5675),3.0
ADHI_1419,Mozambique,-17.5708,36.6917,POINT (36.6917 -17.5708),3.0
ADHI_1420,Mozambique,-16.15,33.5917,POINT (33.5917 -16.15),6.0
ADHI_1421,Mozambique,-19.9583,34.1667,POINT (34.1667 -19.9583),11.0
ADHI_1422,Mozambique,-19.0253,34.18,POINT (34.18 -19.0253),3.0
ADHI_1423,Mozambique,-18.5583,33.25,POINT (33.25 -18.5583),11.0
ADHI_1424,Mozambique,-21.1417,34.5333,POINT (34.5333 -21.1417),3.0
ADHI_1425,Mozambique,-24.7444,33.5431,POINT (33.5431 -24.7444),6.0
ADHI_1426,Mozambique,-23.4606,32.4333,POINT (32.4333 -23.4606),6.0
ADHI_1427,Mozambique,-23.95,31.9,POINT (31.9 -23.95),6.0
ADHI_1428,Mozambique,-25.4347,31.9936,POINT (31.9936 -25.4347),6.0
ADHI_1429,Mozambique,-25.17,32.0683,POINT (32.0683 -25.17),6.0
ADHI_1430,Mozambique,-26.1967,32.1164,POINT (32.1164 -26.1967),14.0
ADHI_1431,Mozambique,-25.9667,32.0417,POINT (32.0417 -25.9667),14.0
ADHI_1432,Mozambique,-26.79,32.44,POINT (32.44 -26.79),6.0
ADHI_1433,South Africa,-26.85,32.1333,POINT (32.1333 -26.85),6.0
ADHI_1434,Malawi,-15.2833,35.3833,POINT (35.3833 -15.2833),11.0
ADHI_1435,Malawi,-15.4886,35.4778,POINT (35.4778 -15.4886),11.0
ADHI_1436,Malawi,-9.85,33.5439,POINT (33.5439 -9.85),11.0
ADHI_1437,Malawi,-9.9333,33.5439,POINT (33.5439 -9.9333),11.0
ADHI_1438,Malawi,-10.6833,34.1833,POINT (34.1833 -10.6833),11.0
ADHI_1439,Malawi,-10.9539,33.7589,POINT (33.7589 -10.9539),11.0
ADHI_1440,Malawi,-11.05,33.825,POINT (33.825 -11.05),11.0
ADHI_1441,Malawi,-11.7803,34.225,POINT (34.225 -11.7803),11.0
ADHI_1442,Malawi,-11.7,33.9,POINT (33.9 -11.7),11.0
ADHI_1443,Malawi,-11.7,33.9,POINT (33.9 -11.7),11.0
ADHI_1444,Malawi,-11.8833,33.6167,POINT (33.6167 -11.8833),11.0
ADHI_1445,Malawi,-12.1167,33.4167,POINT (33.4167 -12.1167),11.0
ADHI_1446,Malawi,-10.9,34.05,POINT (34.05 -10.9),11.0
ADHI_1447,United Republic of Tanzania,-9.0333,33.1333,POINT (33.1333 -9.0333),3.0
ADHI_1448,Malawi,-12.2167,33.9667,POINT (33.9667 -12.2167),11.0
ADHI_1449,Malawi,-12.7833,34.1833,POINT (34.1833 -12.7833),12.0
ADHI_1450,Malawi,-13.1286,33.6781,POINT (33.6781 -13.1286),11.0
ADHI_1451,Malawi,-13.3,33.5667,POINT (33.5667 -13.3),11.0
ADHI_1452,Malawi,-13.9889,33.7728,POINT (33.7728 -13.9889),11.0
ADHI_1453,Malawi,-14.1692,33.6931,POINT (33.6931 -14.1692),11.0
ADHI_1454,Malawi,-14.1789,33.4124,POINT (33.4124 -14.1789),11.0
ADHI_1455,Malawi,-14.4008,34.5172,POINT (34.5172 -14.4008),11.0
ADHI_1456,Malawi,-14.4411,34.5392,POINT (34.5392 -14.4411),11.0
ADHI_1457,Malawi,-14.25,34.5167,POINT (34.5167 -14.25),11.0
ADHI_1458,Malawi,-14.7922,34.5806,POINT (34.5806 -14.7922),11.0
ADHI_1459,Malawi,-14.8097,34.6228,POINT (34.6228 -14.8097),11.0
ADHI_1460,Malawi,-16.0083,35.2917,POINT (35.2917 -16.0083),2.0
ADHI_1461,Malawi,-16.0,35.3,POINT (35.3 -16),2.0
ADHI_1462,Malawi,-16.0847,35.6681,POINT (35.6681 -16.0847),3.0
ADHI_1463,Malawi,-16.1017,35.4756,POINT (35.4756 -16.1017),2.0
ADHI_1464,Malawi,-15.0333,34.9333,POINT (34.9333 -15.0333),11.0
ADHI_1465,Democratic Republic of the Congo,-4.33125,20.55651774,POINT (20.55651774 -4.33125),3.0
ADHI_1466,Democratic Republic of the Congo,0.50625,25.17129608,POINT (25.17129608 0.50625),1.0
